"","X","DRUG_ID","COSMIC_ID","IC50_Normal","dd_predict...2.","dd_real...2."
"1",NA,NA,NA,NA,NA,NA
"2",NA,NA,NA,NA,NA,NA
"3",1,"X1007",683665,-2.57787922304393,-0.63432621433659,-2.57787922304393
"4",2,"X1012",683665,-0.79893554133159,-0.738060174393253,-0.79893554133159
"5",3,"X1013",683665,0.119431881543798,0.0768910659504572,0.119431881543798
"6",4,"X1021",683665,-0.611757833980013,0.0187309435806023,-0.611757833980013
"7",5,"X1031",683665,-2.23252604347477,-0.569321991036121,-2.23252604347477
"8",6,"X1058",683665,-0.84256585648393,-0.1244479361811,-0.84256585648393
"9",7,"X1199",683665,0.336352057132395,-0.566892967815985,0.336352057132395
"10",8,"X1218",683665,-0.106873912248656,-0.543717461595291,-0.106873912248656
"11",9,"X1495",683665,0.788100269749489,-0.371747762643784,0.788100269749489
"12",10,"X172",683665,-0.209153519566905,-0.710334326644947,-0.209153519566905
"13",11,"X193",683665,0.978049705494546,-0.199383075103793,0.978049705494546
"14",12,"X197",683665,-1.90972625561254,-0.711833171591889,-1.90972625561254
"15",13,"X201",683665,-2.57991961579322,-0.456131215502942,-2.57991961579322
"16",14,"X203",683665,-0.306585907336482,-0.214158658941603,-0.306585907336482
"17",15,"X207",683665,-0.221317180847441,-0.0957826693315146,-0.221317180847441
"18",16,"X249",683665,-0.159188509324546,-0.188843904951732,-0.159188509324546
"19",17,"X282",683665,-1.11764899386836,0.359070123568118,-1.11764899386836
"20",18,"X302",683665,-1.63425503679087,-0.288116405039465,-1.63425503679087
"21",19,"X345",683665,0.726450490646247,0.167262016866046,0.726450490646247
"22",20,"X37",683665,0.302353111839541,-0.081767758307767,0.302353111839541
"23",21,"X60",683665,-1.44850223086716,-0.232536639130628,-1.44850223086716
"24",22,"X87",683665,-1.88328275301894,-0.109691396226181,-1.88328275301894
"25",1,"X1009",683667,0.708678618440052,-0.322906822312601,0.708678618440052
"26",2,"X1015",683667,0.42454567541334,-0.11568399472902,0.42454567541334
"27",3,"X1043",683667,0.18190969334172,0.103804542607703,0.18190969334172
"28",4,"X1053",683667,-0.712656018441021,0.055140604763579,-0.712656018441021
