"","drugs.i.","a"
"3","AEW541",0.335663520194119
"4","AZD0530",0.666472510781527
"5","AZD6244",0.0989897482290842
"6","Erlotinib",0.276561628512122
"7","Irinotecan",0.461083261310413
"8","L-685458",0.389776582989903
"9","Lapatinib",0.330080952739561
"10","LBW242",0.644592772316317
"11","Nilotinib",0.543457172596622
"12","Nutlin-3",0.553015543557351
"13","Paclitaxel",0.610608336852743
"14","Panobinostat",0.321577703585795
"15","PD-0325901",0.497408167581124
"16","PD-0332991",0.495611689410122
"17","PF2341066",0.492381598434715
"18","PHA-665752",0.545763246315433
"19","PLX4720",0.518804295858943
"20","RAF265",0.62823398688348
"21","Sorafenib",0.484862007704521
"22","TAE684",0.561859892492645
"23","TKI258",0.256712932069119
"24","Topotecan",-0.0298817669387868
"25","X17-AAG",0.575846208634326
"26","ZD-6474",0.25747682627563
