"","drugs.i.","a"
"3","AEW541",0.470681695770077
"4","AZD0530",0.404863669809884
"5","AZD6244",0.333700491711976
"6","Erlotinib",0.387097747839033
"7","Irinotecan",0.589613235821812
"8","L-685458",0.385580049589144
"9","Lapatinib",0.251982662312393
"10","LBW242",0.316364518275438
"11","Nilotinib",0.513503139730294
"12","Nutlin-3",0.479786496103065
"13","Paclitaxel",0.524333524334136
"14","Panobinostat",0.42567294358303
"15","PD-0325901",0.092363221034536
"16","PD-0332991",0.550113374795506
"17","PF2341066",0.733951320944985
"18","PHA-665752",0.542909582986275
"19","PLX4720",0.228528108529596
"20","RAF265",0.414558330256628
"21","Sorafenib",0.277681284401782
"22","TAE684",0.59659657729188
"23","TKI258",0.490841910713162
"24","Topotecan",0.323360681498555
"25","X17-AAG",0.452223979134799
"26","ZD-6474",0.328964949667381
