"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"33","X1240124","X1192",1.21810846545601,0.454877970360735
"106","X1240136","X1192",0.811018409233972,0.153946168468067
"239","X1240154","X1192",0.479453164916201,-0.159670942093279
"385","X1240173","X1192",0.183757109520287,-0.0371868142805319
"916","X1290798","X1192",0.0585611510772199,0.437075863696738
"978","X1290814","X1192",0.24581507063221,0.228047154556059
"1124","X1298136","X1192",0.32340708220595,0.428024332225152
"1143","X1298145","X1192",-0.812207084034727,0.0308644355610537
"1460","X1298537","X1192",0.208410164797545,0.171245750426809
"1784","X1330935","X1192",0.110177874048433,0.077599890760012
"2030","X1331037","X1192",-0.180305471334695,-0.112628510661944
"2063","X1331039","X1192",0.532795218959176,-0.00214687374296003
"2322","X1509073","X1192",0.499272095575889,0.143298444466032
"2457","X684055","X1192",-0.465775579011895,-0.0836679817678905
"2508","X684072","X1192",0.402946525081014,0.120747592208695
"2818","X687816","X1192",0.334884748671733,0.117027018382191
"2854","X687829","X1192",-0.535118622747256,-0.0986366876460794
"2866","X687983","X1192",0.688028898647026,0.130170306370094
"3066","X713878","X1192",-0.137606662480467,0.152294236349001
"3183","X724839","X1192",-0.024153058818489,0.162285887926491
"3253","X724872","X1192",0.190800745114149,0.0576827241453396
"3343","X749714","X1192",0.660630493281347,0.551342247507179
"3354","X749715","X1192",0.794048058398909,0.313904089735862
"3490","X753547","X1192",-0.317371190405156,0.000921795128621234
"3613","X753563","X1192",-0.00491756571970207,-0.0108829882616639
"3674","X753570","X1192",-0.00202012746563215,0.0320377791151384
"3764","X753582","X1192",-0.0493270329675301,0.183710232284017
"3879","X753596","X1192",0.792844998553554,0.309612622631462
"3981","X753616","X1192",-0.554251517947654,0.107034477223664
"4021","X753622","X1192",-0.342885023094765,0.187350990323506
"4523","X905985","X1192",-0.338555965979218,-0.117553929507749
"4572","X905991","X1192",-0.13540156328401,-0.139714659156942
"4663","X906793","X1192",-0.859974096789879,-0.234166279608298
"5621","X907172","X1192",-0.18465531628387,0.0385376736341276
"6290","X908139","X1192",0.541820770897242,0.251339721991789
"6567","X908455","X1192",0.337145006201001,0.208833304859554
"6802","X909252","X1192",-1.06006120401241,-0.297755591068397
"7102","X909721","X1192",-0.295194939364875,0.0786501402587021
"7348","X909756","X1192",-0.862776892390103,-0.0318855846758418
"7516","X909784","X1192",0.367114865847419,0.055478123238266
"7554","X909907","X1192",0.616143140014139,0.627259824160292
"7680","X910549","X1192",0.511407575411867,0.377539514460093
"8147","X910942","X1192",0.403286317112337,0.0788019715264477
"8358","X924187","X1192",0.42559603373002,0.361192804936943
"8401","X924239","X1192",-0.699312933961365,-0.159429298267084
"8449","X924250","X1192",0.623231218562653,0.461695365767052
