"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"554","X1240197","X135",-1.88589403894676,-0.763818588794741
"804","X1290722","X135",-2.07500538801646,-0.919014676361173
"903","X1290797","X135",0.0237021304140336,-0.905083274148148
"980","X1290814","X135",0.236341844974511,-0.327096617169058
"1110","X1297449","X135",-2.649332978274,-0.975211007149748
"1615","X1303897","X135",-2.09985575405016,-0.91347907777994
"1627","X1303900","X135",-0.746699838998611,0.0502771022744895
"1816","X1330943","X135",-1.15230903734906,-1.00995175043118
"1828","X1330947","X135",-2.10486937972667,-1.14843138659397
"2431","X683665","X135",-2.3895267481403,-1.1444897673094
"2458","X684055","X135",-1.86760585548139,-1.22348944624667
"2909","X688006","X135",-1.68372953397072,-0.465320627903839
"2978","X688021","X135",0.398677185876432,-0.0160406578724096
"3630","X753564","X135",-1.5702869708432,-0.559684805888731
"3771","X753583","X135",-0.635309592249801,-0.922583805210334
"3784","X753584","X135",-2.0985490247686,-0.743401269512409
"4073","X905935","X135",-2.75918200631757,-1.12929029780793
"4179","X905948","X135",0.441791884421699,-0.398453543741254
"4283","X905962","X135",-2.28229986550608,-1.08559836231336
"4536","X905986","X135",-2.64270794447034,-0.810558393842024
"4599","X906746","X135",-1.43637890744295,-0.538830331465834
"5274","X906875","X135",-1.07027483643616,-0.823204737747313
"5360","X907045","X135",0.17387811835643,0.103511928823896
"5449","X907058","X135",-2.48053872148954,-0.71634446599843
"5802","X907282","X135",-0.967883770710274,-0.496790674910694
"6067","X907787","X135",-1.51387247794604,-1.10567950726928
"6122","X907794","X135",-2.04148346179956,-0.821197475558403
"6229","X908128","X135",-0.455070025746637,-0.667479146996191
"6243","X908130","X135",-2.15194295232673,-1.01916232151003
"6249","X908131","X135",-2.98597707166665,-0.56433059154108
"6410","X908156","X135",-3.11645573740659,-1.33667994326378
"6846","X909260","X135",-2.13619292787569,-1.10651853478051
"6943","X909703","X135",-2.68527214970011,-1.30851907930738
"7001","X909711","X135",0.371243242404846,-0.360040547494854
"7091","X909720","X135",-2.97789218213259,-1.11904231994464
"7260","X909743","X135",-2.36771401815152,-1.06296638103663
"7350","X909756","X135",-2.81954698940985,-0.968549694083224
"7624","X910401","X135",-1.11380405753801,-0.88509909238411
"7683","X910549","X135",-1.87992514839229,-0.862558784571709
"8054","X910925","X135",-2.99473826414068,-0.99716964559987
"8202","X910948","X135",0.219296911412507,-0.280365973143077
"8255","X924100","X135",-2.02768641478178,-0.495636689590297
"8569","X930297","X135",0.435045752065013,-0.546283258105735
"8577","X930298","X135",-1.17744279557538,-0.608769849189371
"9092","X971777","X135",-2.02961010597805,-0.855606877649957
