"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"93","X1240134","X1052",0.0166004691999637,0.210986958807449
"188","X1240146","X1052",0.418969577367533,0.413844179020848
"855","X1290768","X1052",0.555268792183693,0.371135976048458
"975","X1290813","X1052",0.422915755546686,0.102406704234772
"999","X1290906","X1052",1.13149611183496,0.663695200795394
"1081","X1297446","X1052",0.620603083626413,0.0750853851697739
"1379","X1298359","X1052",-0.0286428170467503,0.18305213734704
"1453","X1298534","X1052",1.32101142696628,0.857992945161639
"2005","X1331035","X1052",0.292374434404188,0.382015756940352
"2045","X1331038","X1052",0.691761050079815,0.31917904873745
"2081","X1331045","X1052",0.418225361099801,0.39775028604567
"2133","X1479988","X1052",-0.0617925353659177,0.107427360863191
"2141","X1479991","X1052",-0.482932525225236,0.0063852048983073
"2227","X1480374","X1052",0.862950574463383,0.687671926561379
"2367","X1524417","X1052",0.504109142905227,0.508785523320706
"2681","X687592","X1052",0.196175863310239,0.407666599646517
"2792","X687807","X1052",1.1004229303441,0.68510572649642
"3040","X688087","X1052",-0.0268419388640138,0.461079831702086
"3115","X717431","X1052",-0.122608628488761,0.256005677475267
"3379","X749717","X1052",0.277201377642616,0.616170922418571
"3469","X753545","X1052",0.219354016988176,0.347827568963884
"3611","X753563","X1052",0.557118680289151,0.358680582640802
"3935","X753608","X1052",0.363996332392358,0.412027910710745
"3997","X753620","X1052",0.699350926092536,0.369288411604007
"4092","X905937","X1052",0.295896087775489,0.438015867364872
"4150","X905945","X1052",0.752696870926269,0.623003685847282
"4162","X905946","X1052",-0.0266084470789812,0.326068102833191
"4695","X906797","X1052",0.631912370856788,0.41043061245626
"4904","X906832","X1052",-0.148872766736863,0.238831485134107
"4965","X906837","X1052",0.588840585553567,0.430815183977807
"5041","X906846","X1052",0.695260659331773,0.411448795339991
"5239","X906871","X1052",0.713567949424887,0.197404277093986
"5661","X907268","X1052",0.505827383352613,0.449039507055058
"5743","X907276","X1052",0.71697625257006,0.342750968472849
"5781","X907280","X1052",0.0810510301513275,0.210040639431688
"5822","X907286","X1052",0.662734749684458,0.486558662070685
"5997","X907322","X1052",0.614600661328216,0.52493502719334
"6405","X908156","X1052",-0.44890146335757,-0.053784152367978
"6625","X908465","X1052",0.0615853633397793,0.274841638180197
"6851","X909262","X1052",0.738165329075217,0.538378733460088
"6939","X909703","X1052",0.369204468047158,-0.00550260143040737
"7153","X909728","X1052",0.202175410931123,0.382537063937146
"7475","X909778","X1052",1.02109705234565,0.631319302230771
"7604","X910399","X1052",0.170274148711124,0.252477658776637
"7770","X910689","X1052",1.10203383595696,0.62334471015016
"7805","X910694","X1052",0.845501146460768,0.604155265829318
"7881","X910850","X1052",0.813850491071191,0.578759684845834
"7924","X910899","X1052",0.446026224984241,0.541073357302664
"8453","X925338","X1052",0.611091574509025,0.467424824148349
"8603","X946354","X1052",0.126212739115633,0.268900094977963
"9039","X949176","X1052",0.789282331148612,0.2296258055933
"9048","X949177","X1052",-0.184877261325197,0.30117075441245
"9060","X949178","X1052",-0.477536478787115,0.226594531550202
