"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"176","X1240145","X1058",-1.23954473038229,-0.216392726606499
"197","X1240147","X1058",-0.746941807017263,-0.108879171518717
"269","X1240157","X1058",-0.224720418205216,-0.048065777712231
"362","X1240169","X1058",0.601328013832642,0.123993850146181
"733","X1240222","X1058",-0.377467668290536,-0.240614593409132
"1302","X1298350","X1058",0.147536042359536,0.217227369141658
"1741","X1327773","X1058",-1.42913095914727,-0.186117105697073
"1815","X1330943","X1058",-1.45669335783323,-0.0982339146929875
"2142","X1479991","X1058",-0.637916562466698,-0.255343172898078
"2477","X684059","X1058",-1.18042890543119,-0.196201548108206
"2664","X687590","X1058",-0.0347443307282078,0.059581956432506
"3167","X724834","X1058",0.492267087072809,0.0997785494313296
"3498","X753548","X1058",-0.70371021478116,-0.320526817620628
"3565","X753558","X1058",-0.792646774569333,-0.0436621751147863
"3845","X753594","X1058",-0.319888487686699,0.043421357690294
"3919","X753605","X1058",0.118606121248279,0.258216756050679
"4060","X905934","X1058",-0.282550926156282,0.0313513500630411
"4128","X905941","X1058",0.734042672312751,0.0960944250342506
"4178","X905948","X1058",-0.654999155040493,0.0804124195807064
"4358","X905970","X1058",-0.76274426292212,0.211261233507119
"4966","X906837","X1058",-0.00818919236898442,0.00201976018705411
"4995","X906839","X1058",-0.248010263073145,-0.039625259752531
"5014","X906842","X1058",-0.207728233863416,-0.221262237777251
"5185","X906864","X1058",0.0457792826811383,0.0684694479923055
"5652","X907176","X1058",-0.0231631869640347,0.118352567277863
"6495","X908447","X1058",-0.609412725435562,0.0180580942166569
"6811","X909253","X1058",-0.0418504332817767,-0.179717812431289
"6974","X909707","X1058",-0.732903150391756,0.0553756838426785
"7168","X909730","X1058",-1.35333997355458,-0.234006869571996
"7257","X909743","X1058",-0.683216411130257,-0.203791455938891
"8246","X917486","X1058",0.374907846310698,0.220873833817713
"8448","X924250","X1058",-0.576667823018351,0.109214108193653
"8833","X949156","X1058",-0.921242534059248,-0.116746219114425
