"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"3","X1240121","X1060",-1.82283593399719,-0.769183764491804
"95","X1240134","X1060",-1.38726557393142,-0.521196271417293
"307","X1240161","X1060",-2.07056438106386,-0.86565748502726
"462","X1240185","X1060",-2.33776581834882,-0.744090590809116
"1547","X1299070","X1060",-1.07898594375469,-0.482407999570744
"1559","X1299075","X1060",-0.713080461959797,-0.168643391716986
"1644","X1303912","X1060",-1.10009128881693,-0.360469991096431
"1696","X1327768","X1060",-0.735892918255973,-0.511042183005457
"2029","X1331037","X1060",-1.07553714017503,-0.451607924016054
"2177","X1480358","X1060",-1.68814620223506,-0.47447096514486
"2188","X1480360","X1060",-1.45838773624194,-0.647746976067775
"2800","X687812","X1060",-1.10852055952014,-0.587523817704797
"3310","X749710","X1060",-1.3382931808973,-0.624174743491246
"3704","X753575","X1060",-1.59353602706992,-0.676336195097498
"3859","X753595","X1060",-1.24408519451899,-0.675208411758943
"3891","X753599","X1060",-0.17662836369102,-0.0573485998572167
"4061","X905934","X1060",-0.626208870086473,-0.512125666916029
"4359","X905970","X1060",-1.15275529959474,-0.228400467526904
"4609","X906763","X1060",-0.433435071271429,-0.668059384251979
"5005","X906841","X1060",-0.844265814279203,-0.65896115507261
"5144","X906856","X1060",-1.6634309349502,-1.25291476029713
"5287","X906877","X1060",-0.354152616419229,-0.382459079387704
"5535","X907068","X1060",-1.37206501929252,-0.582783300739016
"5815","X907285","X1060",-2.14959452571001,-0.690383901642583
"6279","X908138","X1060",-0.23348298150865,-0.576304479008563
"6664","X908470","X1060",-0.478748546940039,-0.532670244452127
"7210","X909736","X1060",-2.18658516024523,-0.726881335711365
"7446","X909774","X1060",-2.2658203122453,-0.766702484835193
"7496","X909780","X1060",-1.26895301183925,-0.669588449696678
"7618","X910401","X1060",-0.686912850794114,-0.410522146894365
"7771","X910689","X1060",-1.61248441084835,-0.412401947559554
"7900","X910852","X1060",-1.48159930342494,-0.550386224916074
"8017","X910920","X1060",-1.06242324654931,-0.590877496225593
"8105","X910933","X1060",-0.849047459408503,-0.65021395695182
"8280","X924105","X1060",-2.42400884983432,-0.873490818157628
"8787","X949093","X1060",0.129542055143946,0.282656243551964
"8834","X949156","X1060",-0.65414889347857,-0.438260836257959
