"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"340","X1240167","X1049",0.493714150858666,0.188970960551315
"483","X1240187","X1049",0.617125791920689,0.328106111206655
"1022","X1290922","X1049",0.670267542291258,0.439069515434293
"1035","X1295740","X1049",0.00507418447700422,-0.286482937591339
"1301","X1298350","X1049",0.506390047859718,0.52793746502351
"1424","X1298529","X1049",-0.207691827442383,0.274059392940916
"1438","X1298531","X1049",0.137957166768153,0.0643527179355205
"1643","X1303912","X1049",0.548748325691026,0.263163458047809
"1966","X1331031","X1049",0.214816139322067,-0.0258867256942353
"1985","X1331033","X1049",-0.141962345463259,-0.155308636054372
"2302","X1503369","X1049",0.21901844829383,0.218971537930655
"2680","X687592","X1049",0.00141988580897462,0.224489803737105
"2720","X687780","X1049",0.399978509434459,0.0741031542327907
"3737","X753579","X1049",0.436296033473426,0.323624055512435
"3875","X753596","X1049",0.497265899662761,0.308522322457033
"4091","X905937","X1049",0.543240802370476,0.277760692344427
"4149","X905945","X1049",0.858549343733501,0.477578623494419
"4321","X905965","X1049",-0.526717441114656,-0.151886142113917
"4608","X906763","X1049",-0.514897022956203,-0.150893490588853
"5266","X906873","X1049",0.464466178848873,0.227000126165126
"5543","X907069","X1049",0.316324335481809,0.283832528039912
"5589","X907169","X1049",0.281545635815316,0.108152167997633
"6014","X907391","X1049",-0.626429314974858,-0.15511138808806
"6169","X908121","X1049",0.480450445161417,0.349423866435491
"6338","X908148","X1049",-0.110905521551396,-0.0879513249509901
"6368","X908150","X1049",-0.0218394202312024,0.120699487196807
"6765","X909248","X1049",0.33179582660997,0.149996100172141
"6959","X909706","X1049",0.727281394323282,0.259603740757678
"7029","X909713","X1049",0.753833624750571,0.312691868182433
"7111","X909722","X1049",-0.799526634845437,-0.234149398699304
"7152","X909728","X1049",0.26876326120999,0.206755313534096
"7412","X909770","X1049",0.309659396131901,0.299692392916319
"7514","X909784","X1049",0.0460713136855384,0.176825545523589
"7546","X909905","X1049",-0.065781645261906,0.0757344574688457
"7691","X910554","X1049",0.595705640133022,0.421897454596701
"7870","X910849","X1049",-0.274240492691811,0.0975271451417971
"8175","X910946","X1049",0.68466055277751,0.45224105078449
"8213","X910951","X1049",-0.292111083090511,-0.228862952808878
"8245","X917486","X1049",0.412147927459536,0.393644723149362
"8341","X924186","X1049",0.346670319681424,-0.00152557499390769
"8452","X925338","X1049",0.117446122443289,0.288623004344779
"8486","X925341","X1049",0.405140347265698,0.229196256835316
"8700","X946368","X1049",-0.9890252450717,0.118952175766153
"8960","X949167","X1049",0.377902070294246,0.0642485894090787
"9069","X949179","X1049",0.506356268553813,0.228469814284162
"9084","X971773","X1049",0.0729752228239906,0.0323264903922076
