"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"129","X1240139","X151",0.868104686137474,0.18595146312143
"421","X1240181","X151",0.137668021525939,0.348496405446528
"601","X1240201","X151",-0.00568388522610527,0.0955930832691677
"752","X1240226","X151",0.516821250494538,0.367131212903356
"787","X1287706","X151",0.086366829491915,0.369423107737168
"830","X1290730","X151",1.08742374299409,0.383272819920542
"943","X1290808","X151",0.685339368288896,0.327137464267309
"1180","X1298156","X151",0.54426435376697,0.179036644723189
"1374","X1298358","X151",0.937724293783107,0.564384108299322
"1549","X1299070","X151",-0.069466896592982,0.0163995721043702
"1926","X1330987","X151",-0.0815065587784751,-0.141929078286783
"1968","X1331031","X151",-0.117813049672897,-0.0408129884223589
"2495","X684062","X151",0.685340543285535,0.158950114556484
"2698","X687600","X151",1.04361749241726,0.594673152010164
"3190","X724855","X151",0.0314464224159353,0.397919677160126
"3501","X753548","X151",0.196126203074911,-0.211740753473086
"3619","X753563","X151",0.0897435259664788,0.179474438425483
"3677","X753570","X151",1.05900651208318,0.398629874133234
"3739","X753579","X151",0.10583899573456,0.250457879373201
"3848","X753594","X151",0.248269605357407,0.191681574834224
"4032","X753623","X151",-0.304685313322586,0.135431515088684
"4206","X905952","X151",-0.240247440856944,-0.149558740432751
"4305","X905964","X151",-0.0759816654604346,0.17082529401936
"4601","X906746","X151",1.0395126084027,0.430829256092183
"4843","X906824","X151",0.943919866315049,0.149458147644759
"5086","X906850","X151",1.00827991927055,0.713685690509935
"5160","X906861","X151",0.0613629859883677,0.347063669861807
"5192","X906865","X151",-0.499324762933855,0.160717278585318
"5291","X906877","X151",-0.0910204141941844,-0.0490557353543278
"5313","X907000","X151",0.0255347482858674,0.172740112097234
"5362","X907045","X151",0.982508448245475,0.626998447553968
"5452","X907058","X151",-0.0913354352271717,0.18521429849162
"5645","X907175","X151",1.03261975295936,0.369649556125019
"5816","X907285","X151",0.549772726927856,0.473629770413624
"5979","X907320","X151",0.0335374693442473,0.155754526602061
"6041","X907785","X151",1.12391306779956,0.550893341579289
"6053","X907786","X151",0.0364271777462111,0.0838291514379618
"6092","X907790","X151",-0.273400680471072,0.183371806761057
"6708","X908475","X151",0.602244747688727,0.255549499233962
"6887","X909697","X151",0.258579838762733,0.22587275890373
"7035","X909713","X151",0.393508172436784,0.305331026395628
"7236","X909739","X151",0.834974746928404,0.452399109518969
"7333","X909754","X151",-0.266728983043009,0.656777802503841
"8570","X930297","X151",1.27158138013101,0.609455003820963
"8638","X946356","X151",0.498112621454933,0.255083395684287
"9018","X949174","X151",0.177279186773868,0.206680689335575
