"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"175","X1240144","X1529",-0.255414038831958,-0.215095712006268
"281","X1240158","X1529",-0.797602064249171,-0.33531431843994
"363","X1240169","X1529",-1.17065745971447,-0.275523539953016
"570","X1240198","X1529",-0.262394309591323,-0.0146752380167225
"859","X1290768","X1529",-1.01198838544949,-0.379311344326087
"918","X1290798","X1529",-0.269088409549654,-0.181690665162401
"1181","X1298156","X1529",-0.966003591339248,-0.50188107427392
"1280","X1298347","X1529",-0.1558837241223,0.0569273510475348
"1347","X1298355","X1529",-1.22502460964637,-0.478544703774048
"1359","X1298356","X1529",0.304615944754524,0.144347219721716
"1419","X1298526","X1529",-0.803642186203696,-0.246173744261994
"1482","X1298539","X1529",-1.21106244604109,-0.513268728013427
"1876","X1330973","X1529",-0.107707250903004,0.264924139488432
"1908","X1330984","X1529",-0.209124007937473,-0.51166100554986
"2052","X1331038","X1529",-0.895189008416332,-0.466439854751252
"2391","X1659817","X1529",-0.988714403036195,-0.32742791727464
"2407","X1660034","X1529",-0.863371865609835,-0.267054759518993
"2546","X687452","X1529",-1.23301605738794,-0.553310520925154
"2566","X687457","X1529",-1.0865004426245,-0.235647818197122
"3045","X688087","X1529",-0.0972399633084953,-0.166361722162075
"3077","X713880","X1529",-1.05222420551465,-0.554665085270943
"3091","X713885","X1529",-1.23028747871381,-0.072895195222833
"3237","X724869","X1529",-0.253679869420695,0.0244944098060105
"3346","X749714","X1529",-0.688864283734936,-0.124019873549209
"3678","X753570","X1529",-0.926267196575268,-0.363643821101503
"3706","X753575","X1529",-0.101736091644324,-0.276216886125972
"3811","X753588","X1529",0.100957612604352,0.0889398456336143
"4244","X905958","X1529",-0.964746659006461,-0.61813345995285
"4397","X905972","X1529",-1.44146064597498,-0.482750980471957
"4415","X905974","X1529",-1.46886149370788,-0.710838976897885
"5105","X906852","X1529",0.317151019516824,-0.379622796657399
"5242","X906871","X1529",-1.3189247506001,-0.607314832905884
"5403","X907050","X1529",-1.43378226832858,-0.446377340130213
"5428","X907056","X1529",0.322450195241434,-0.280369429028987
"5766","X907278","X1529",-0.571134992930557,-0.553163937492432
"5937","X907313","X1529",-1.32125405950421,-0.484734042795152
"6360","X908149","X1529",-0.420082608988405,-0.26559575322917
"6457","X908443","X1529",-0.0695406959888304,-0.211486034074835
"6675","X908471","X1529",-0.205468334745073,-0.391498057730913
"7261","X909743","X1529",-0.726979626531428,-0.5021206450421
"7287","X909748","X1529",0.473666561418992,0.133698954401098
"7385","X909759","X1529",-1.153643611834,-0.61835710721302
"7529","X909785","X1529",-1.34606650787905,-0.370796806167631
"7559","X909974","X1529",0.394035790267395,0.119887928767857
"7919","X910861","X1529",0.100414213608184,-0.173874030286108
"8223","X910952","X1529",-0.524207973449085,-0.488344155954104
"8274","X924104","X1529",-0.990432525244925,-0.626188719084549
"8515","X925343","X1529",-1.1064739888011,-0.30680141060417
"8609","X946354","X1529",-0.911757251753642,-0.326178414925394
"8898","X949161","X1529",-0.911528500599705,-0.378187659237983
