"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"140","X1240141","X1013",0.73811542866762,0.498857353758913
"218","X1240151","X1013",0.287082907242609,0.290556528012138
"987","X1290905","X1013",0.625545001253301,0.483214840955087
"2106","X1331049","X1013",0.147984344222026,-0.0812668251350415
"2420","X1674021","X1013",0.331398566897095,0.209256644096522
"2580","X687505","X1013",0.426546011123103,-0.0119713564764825
"2757","X687799","X1013",0.145625438704456,0.0927205077307267
"2897","X688001","X1013",0.155118986631076,0.238567723444576
"2905","X688006","X1013",0.325688977409182,0.263132510105817
"4340","X905968","X1013",0.766607197965975,0.292141568249395
"4579","X906693","X1013",0.553550721704374,-0.0227658446018144
"4674","X906794","X1013",0.444006254267742,0.171914702375897
"4700","X906798","X1013",0.144618913674361,-0.131402421761534
"4976","X906838","X1013",0.169528092354314,0.00925129457901118
"5285","X906877","X1013",0.577366577096189,-0.080735640772867
"5371","X907046","X1013",0.630165956354761,0.286772953320294
"5496","X907064","X1013",-0.384262333920364,-0.0825855143780182
"5687","X907270","X1013",-0.325450448823252,0.134113215146915
"5710","X907273","X1013",-0.0455493411775678,-0.0899845689222227
"6246","X908131","X1013",0.302569503359016,0.124713627334215
"6337","X908148","X1013",-0.0846780446764288,-0.353712243368797
"6415","X908158","X1013",0.025045565408224,-0.323295229707308
"6688","X908473","X1013",0.396088690449462,0.261989762323475
"6906","X909700","X1013",0.527292051994091,0.1318191202659
"7454","X909776","X1013",0.174920768990752,0.252061340017427
"7596","X910209","X1013",0.478090209458973,0.158400452388513
"7644","X910545","X1013",0.370651188201923,-0.0945224440008684
"7768","X910689","X1013",0.678767693373505,0.499874574153053
"7889","X910851","X1013",-0.211158577432974,0.0631871824185669
"8000","X910916","X1013",-0.026427564105749,0.080221184709307
"8230","X911905","X1013",0.816845346892554,0.428886195221253
"8353","X924187","X1013",0.902068340886606,0.480141012460185
