"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"202","X1240147","X223",-0.00821165401857953,-0.151388013072274
"293","X1240159","X223",0.021837724818649,0.143107246087535
"304","X1240160","X223",0.00561544039754016,-0.0523358700956012
"810","X1290722","X223",-0.000912789201854419,0.22733230099819
"920","X1290798","X223",-0.743642264960399,0.0648368401137819
"1206","X1298169","X223",0.540588916244304,0.272042142140758
"1232","X1298216","X223",-1.52548655856569,-0.267572558653986
"1431","X1298529","X223",0.75902703230284,0.371137758938229
"1491","X1299050","X223",-0.41791685370458,0.137286278888953
"1804","X1330942","X223",0.137137610307091,-0.319215324243342
"2329","X1509074","X223",-0.865109142480763,0.166292291444134
"2594","X687506","X223",0.693113896131995,0.276763436732097
"2685","X687592","X223",-0.398516314222488,-0.00757441195910569
"2807","X687814","X223",0.455262618614887,-0.0929560248468224
"3165","X724831","X223",-0.0572485425443421,0.0935481566695869
"3213","X724863","X223",-0.630368051508627,0.0513711205288847
"3425","X753535","X223",-0.690849876562336,-0.115388820419539
"3434","X753536","X223",-0.0790230555826697,0.289941779003371
"4390","X905971","X223",-0.0380872109472864,-0.0473618824951715
"4467","X905978","X223",-0.546265169248109,-0.0560355414370015
"4968","X906837","X223",-0.0786071474168407,-0.0224795144157181
"5386","X907047","X223",-0.0669893829240714,-0.0515319833587565
"5631","X907172","X223",-0.680061412134836,-0.0500154987571802
"5777","X907279","X223",0.432255094401772,0.079391062198022
"5834","X907287","X223",0.865859444917461,0.33465935215213
"5864","X907291","X223",-0.204728005573141,-0.0960253097148886
"5920","X907311","X223",-2.2420803697653,-0.564659661296475
"5963","X907318","X223",-0.112969602676328,-0.108472789766667
"6073","X907788","X223",-1.47380852515662,-0.250410861919977
"6139","X907796","X223",-0.0531214924768315,-0.0402872029569323
"6189","X908123","X223",-0.89947702932849,-0.182586611560795
"6580","X908457","X223",-1.28945954092546,-0.22858362478145
"7073","X909718","X223",0.746270175077363,-0.0339579305832464
"7299","X909749","X223",-0.989468994745951,-0.223413153329922
"7396","X909761","X223",-0.364840149374391,0.0708573330245673
"7415","X909770","X223",0.478168088088437,0.0177837540511306
"7450","X909774","X223",0.439644951253853,0.0135668934040169
"7673","X910548","X223",-0.988246772848482,-0.086576556598234
"8298","X924107","X223",-0.0272437138155474,-0.064481770045036
"8983","X949170","X223",-0.0792000551550588,0.119381885089951
