"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"98","X1240134","X266",1.26433849392776,0.663431971572378
"207","X1240149","X266",1.03004695371392,0.610652516874996
"459","X1240184","X266",1.29738766135527,0.848587763619367
"838","X1290730","X266",1.17476186395764,1.0380044503466
"947","X1290808","X266",1.17471697391308,1.01829072416076
"984","X1290814","X266",1.41098025455684,1.20346662629475
"1199","X1298168","X266",1.37533959509144,1.0574353256892
"1251","X1298219","X266",1.43479255909403,0.939063436443571
"1870","X1330972","X266",1.11806277431155,0.827748944896261
"2101","X1331048","X266",1.29007605262845,0.438576273375966
"2181","X1480358","X266",1.34699123450242,0.997609470201188
"2193","X1480360","X266",1.54931061364244,0.871111931337274
"2216","X1480371","X266",1.36616899757764,1.03105687531155
"2308","X1503369","X266",1.24022939928029,0.65795640073202
"2445","X683667","X266",1.35130278121208,0.838533520910565
"2527","X684681","X266",1.56811514901152,1.01899808470934
"2632","X687563","X266",1.2716753761672,0.860238140766138
"2928","X688010","X266",1.0271751030439,0.9395399460647
"2954","X688014","X266",1.35576664147982,1.05150649870966
"3609","X753562","X266",1.17418160775557,0.909660454603556
"3662","X753566","X266",1.29861990028384,1.00984714978759
"3775","X753583","X266",1.493142655732,0.930997049611729
"4016","X753621","X266",1.53030890423037,1.12667368480259
"4518","X905984","X266",0.971413616376591,0.718378135461642
"4556","X905989","X266",1.37603379640788,0.737081148740799
"4585","X906693","X266",1.33522891586334,0.781151172562458
"5472","X907060","X266",1.09617776355466,0.977878181107484
"5705","X907272","X266",1.00528074773826,0.243266095920812
"5791","X907281","X266",0.935178087150284,0.593590509488976
"5922","X907311","X266",1.1072671638353,0.240406799728767
"6046","X907785","X266",1.50056355392612,1.06979824129698
"6140","X907796","X266",1.26299756781005,0.85812400500167
"6224","X908127","X266",1.11955813858819,1.01133371778267
"6377","X908150","X266",1.3429933158266,0.869175623487751
"6532","X908450","X266",1.54073087316518,0.948366388291578
"6928","X909701","X266",1.33423327248451,0.318542313253709
"7099","X909720","X266",1.16341982092473,0.501113731819869
"7203","X909732","X266",1.17102784657107,0.934309036195351
"7639","X910544","X266",1.03748546577275,0.456665503624942
"7774","X910689","X266",1.56734247787234,1.2887421289984
"7988","X910911","X266",1.56888304257003,0.955475177809213
"8011","X910919","X266",1.08646620941192,0.476940279753305
"8057","X910925","X266",1.22688717203088,0.599584568920202
"8170","X910944","X266",1.18975667964094,0.185413057514908
"8416","X924240","X266",1.64856692874267,1.22774948406784
"8470","X925339","X266",1.3538269658953,1.09158062675584
"8862","X949157","X266",1.4595541722369,0.665660021903938
"8985","X949170","X266",1.51547399893877,1.01994458213695
"9056","X949177","X266",1.15000784764838,0.54477246880895
