"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"7","X1240121","X140",-1.56914069880713,-1.02217321692112
"64","X1240129","X140",-1.6972857953564,-0.933269333452264
"432","X1240182","X140",-2.10632571416212,-0.698659088967432
"536","X1240192","X140",-2.45594809252745,-1.00540803096402
"824","X1290725","X140",-2.67445269935494,-1.0376757557995
"1039","X1295740","X140",-3.13476615712912,-1.55634307156525
"1380","X1298359","X140",-2.75375278285169,-0.981410547146752
"1536","X1299064","X140",-2.73443537253436,-1.20422470124908
"1560","X1299075","X140",-2.40576665381604,-0.909374319941617
"1716","X1327769","X140",-2.74276268826187,-1.30432924791284
"2001","X1331034","X140",-3.07912516304172,-1.32482275043597
"2074","X1331040","X140",-2.74432935414276,-1.22673729426301
"2482","X684059","X140",-2.67432029792544,-1.44227849401736
"2492","X684062","X140",-1.97637706058557,-1.17007322688559
"2695","X687600","X140",-0.831925072137203,-0.64658114726597
"2736","X687787","X140",-2.45815135532979,-1.02387072607974
"2996","X688025","X140",-2.54196784139684,-0.931488019621353
"3299","X735784","X140",-2.34185704949361,-1.00049124601191
"3479","X753546","X140",-1.86746342593592,-1.07426056548031
"3582","X753559","X140",-2.62838617646901,-1.19147160952831
"4137","X905942","X140",-1.80538913680466,-1.04581736333591
"4628","X906765","X140",-2.22374952431503,-1.18158262871948
"4800","X906817","X140",-2.10996609392341,-0.957449209248462
"5270","X906873","X140",-1.70547263986616,-0.893929903611342
"5374","X907046","X140",-2.66421801675555,-1.0772700130332
"5724","X907274","X140",-2.42569818462538,-1.05353697542447
"5882","X907298","X140",-2.61657849852569,-1.37317875893026
"5960","X907318","X140",-2.73096284362948,-1.26722386687391
"6068","X907787","X140",-2.5280411419983,-1.3291700013952
"6157","X908119","X140",-1.62855708272566,-0.604510325612099
"6179","X908122","X140",-1.7770367080669,-0.821260946432949
"6549","X908452","X140",-1.97164364574285,-1.03137953303015
"6751","X908483","X140",-1.70501395147678,-0.790671031380851
"6804","X909252","X140",-2.65242347808283,-1.50990033005779
"6868","X909264","X140",-2.62994282901377,-1.013068515694
"7033","X909713","X140",-2.29149017562073,-1.07239606577067
"7285","X909748","X140",-1.22376397866064,-0.533408769048096
"7332","X909754","X140",-2.09085360967093,-0.706755256601362
"7487","X909779","X140",-1.82591045311272,-0.733574455944133
"7558","X909974","X140",-0.324700708593331,-0.502133212910908
"7772","X910689","X140",-1.38948492088587,-0.547784878814272
"7811","X910695","X140",-2.22656164229425,-0.893506572729519
"7817","X910710","X140",-2.58309821448529,-1.36471603807772
"7838","X910780","X140",-1.67709035956284,-0.93348638656386
"8062","X910926","X140",-2.73437490824188,-1.4012893297757
"8554","X930082","X140",-2.53830416123048,-1.13511016823906
"8659","X946358","X140",-1.55487741090584,-1.11139982726082
"8679","X946360","X140",-2.2762666605129,-0.978561937692427
