"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"51","X1240127","X328",-0.593739921911466,-0.0985201669067065
"428","X1240181","X328",-1.64546587186572,-0.199979878398777
"585","X1240199","X328",0.474023871246125,0.443170687712642
"607","X1240201","X328",-1.11104815095463,-0.161351081807799
"665","X1240210","X328",-0.602755974112551,-0.359676154908684
"844","X1290765","X328",-1.23807134371574,0.170363357830187
"931","X1290806","X328",-0.398523696748543,-0.096212748980792
"1209","X1298169","X328",0.302936209464307,0.192195582376195
"1449","X1298533","X328",-0.537502173634591,-0.248952636540053
"1663","X1322224","X328",0.313271786586457,-0.327898110859386
"2003","X1331034","X328",-2.1505001340476,-0.890710298441407
"2129","X1479987","X328",0.675697538003352,0.0645815457172614
"2155","X1479992","X328",-2.05620520530789,-0.445680454422146
"2287","X1503367","X328",-1.79774521833644,-0.258966038843054
"2353","X1524415","X328",-1.8259153267623,-0.268683732913013
"2372","X1524417","X328",0.686737215234384,0.19390954186078
"2503","X684062","X328",-1.31034790327495,-0.735816167659359
"2602","X687514","X328",-1.42629206380752,-0.272753522771294
"3161","X724828","X328",-0.510957152070332,-0.262267617388628
"3702","X753574","X328",-0.710837500528861,-0.192534127818115
"3828","X753589","X328",-0.825442541778175,-0.035182254229718
"4058","X905933","X328",0.517233696484734,0.371462350386068
"4216","X905954","X328",-0.229134588677964,-0.0230608621498634
"4223","X905955","X328",0.089723303461423,0.0163819005834619
"4621","X906763","X328",-1.75899541430422,-0.909739783171443
"4750","X906805","X328",-1.53212464296096,-0.223841982403674
"4869","X906827","X328",0.729928229441888,0.114547798811372
"5584","X907073","X328",-2.07357377284994,-0.513104255056801
"6048","X907785","X328",0.355776536247276,0.24500543732999
"6228","X908127","X328",0.316154045953122,-0.158227271312657
"6449","X908440","X328",-1.12797104005436,-0.359691950701154
"6880","X909696","X328",-2.13396929476998,-0.854412104031636
"6983","X909707","X328",0.936973016450664,0.228052002123181
"7721","X910567","X328",-0.421454295631354,-0.251195909629577
"8082","X910931","X328",-1.17888464208056,-0.0576792381690967
"8292","X924106","X328",-1.69472173468659,-0.0845207733207339
"8618","X946354","X328",-0.0318830032985322,0.000147387202755173
"9023","X949174","X328",-1.1392054452662,-0.349128392823248
