"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"61","X1240129","X1018",1.01783245350646,0.518559717811967
"613","X1240204","X1018",-0.168064984487721,0.48388550709255
"626","X1240206","X1018",0.277763794587536,0.264437094053469
"708","X1240219","X1018",0.465457233089883,0.41397813513051
"814","X1290724","X1018",0.786619238214869,0.444046688492929
"911","X1290798","X1018",0.69114964538192,0.636480737781507
"1005","X1290907","X1018",0.837115801418094,0.462022406423464
"1195","X1298168","X1018",0.278083197840694,0.597756953240591
"1364","X1298357","X1018",0.604390243517916,0.526784351440191
"1678","X1327765","X1018",0.462063355060686,0.103743055353136
"2113","X1331050","X1018",0.515130555958935,0.386431734068989
"2410","X1660035","X1018",1.16577196836414,0.675842179106711
"2779","X687804","X1018",0.676712332349419,0.478544632671025
"2906","X688006","X1018",0.831746569290076,0.555621746250473
"3002","X688026","X1018",0.345609763280703,0.363060790441248
"3084","X713885","X1018",0.77287103854166,0.513536331649444
"3174","X724838","X1018",0.705614105270742,0.287147106425131
"3719","X753577","X1018",0.862817034986821,0.280191196091751
"3890","X753599","X1018",0.923148844746311,0.520319408377481
"4560","X905990","X1018",0.846684305262412,0.599203861693953
"4955","X906836","X1018",0.472850245436084,0.276553459477431
"5507","X907065","X1018",0.985409688611313,0.634850560053529
"5668","X907269","X1018",0.0929715225518658,0.326993453952886
"5821","X907286","X1018",0.8088171897434,0.380667929359189
"6205","X908126","X1018",0.627590086599229,0.12593343098329
"6286","X908139","X1018",0.81906459038818,0.47007437728546
"6295","X908141","X1018",0.50511013288826,0.158024451584162
"6416","X908158","X1018",0.369799958561008,0.147664173918091
"6464","X908444","X1018",0.815662103106876,0.446645686205711
"6672","X908471","X1018",0.689497267560629,0.457197598476281
"6777","X909249","X1018",0.577865740055352,0.369499703146079
"6783","X909250","X1018",-0.118400326295145,0.509494450409074
"7417","X909771","X1018",0.711021698452568,0.453719477217373
"7444","X909774","X1018",0.612675495843715,0.30723551355575
"7614","X910401","X1018",0.0877055053802197,0.136529991801798
"8114","X910934","X1018",0.815045000783767,0.330658562466023
"8537","X925347","X1018",0.787823358513166,0.555203947549025
"9100","X998184","X1018",0.349804065278511,0.28514937552935
