"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"14","X1240122","X1066",-0.264152544263947,0.198738311939057
"24","X1240123","X1066",0.271911579721374,0.319552662610596
"32","X1240124","X1066",0.672833479999725,0.543407387066734
"102","X1240135","X1066",0.213767635874296,0.260265808291146
"287","X1240159","X1066",-0.18642164660944,0.137453220280026
"512","X1240190","X1066",0.222694218362715,0.116726082777033
"701","X1240218","X1066",0.736103941574656,0.269636603776
"721","X1240220","X1066",-0.454935721413772,-0.0312113358841069
"801","X1290722","X1066",-0.0453110274723638,0.149727071409954
"915","X1290798","X1066",0.440603630272992,0.194029346749844
"1506","X1299052","X1066",1.17304503498421,0.271726455409512
"1660","X1322224","X1066",-0.685092289570188,0.325461382018863
"1684","X1327766","X1066",0.374286627804394,-0.029663190512405
"1723","X1327771","X1066",0.325401166046801,0.115674476292964
"1957","X1331025","X1066",0.624888983632687,0.224016358855274
"2269","X1503365","X1066",0.678314802373198,0.339922445403981
"2456","X684055","X1066",0.199995781080062,-0.0314592333791127
"2706","X687777","X1066",0.40656030853473,0.225708729577506
"3698","X753574","X1066",0.847338933578824,0.178492867231363
"3723","X753577","X1066",0.0631253553189772,-0.136577559368241
"3877","X753596","X1066",0.522115330872086,0.0815962998947777
"4163","X905946","X1066",-0.410050365747133,0.228235495525642
"4290","X905963","X1066",-0.31055658308708,-0.0758857924786148
"4360","X905970","X1066",-0.23115678375917,0.394219887145545
"4611","X906763","X1066",0.0845929060276842,0.0822436683573804
"4696","X906797","X1066",-0.126601592225929,0.065976576325037
"4871","X906828","X1066",0.0397899996535385,0.107710469105449
"5591","X907169","X1066",-0.322698166993651,-0.0319324670857678
"5749","X907277","X1066",-0.134757731634833,-0.0993834761039661
"5891","X907299","X1066",0.228556324631405,-0.0726886523110074
"6081","X907789","X1066",-0.157100096901277,-0.142338766465878
"6186","X908123","X1066",-0.236549563854431,0.0505921407811253
"6779","X909249","X1066",0.577895687689826,0.12621355873748
"6860","X909263","X1066",-0.100729455765489,0.490448492854836
"7229","X909738","X1066",0.201279062158245,0.0348068242834372
"7272","X909746","X1066",0.62258791159751,0.775143215530476
"7403","X909769","X1066",-0.881006429482324,0.211962679944116
"7599","X910209","X1066",-0.170647024823089,0.0178976764676741
"7936","X910903","X1066",-0.105543154655315,-0.009385340633531
"8271","X924104","X1066",-0.120903575346426,-0.119000337172663
"8326","X924111","X1066",0.08860907779596,0.023207103200565
"8499","X925342","X1066",-0.309223693502981,-0.00446383947719519
"8588","X930299","X1066",0.888506577708482,0.716514717460452
"8713","X946369","X1066",-0.642822457948184,0.0745487912237768
"8814","X949155","X1066",-0.108171644307521,0.033755417295318
