"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"56","X1240128","X196",1.39232808078029,0.941149657568537
"234","X1240153","X196",1.78413446058858,0.784907582111494
"328","X1240162","X196",3.41814019330831,1.25278422143512
"492","X1240187","X196",2.61104137546988,1.11345156527674
"505","X1240189","X196",1.50318002757496,0.947980139724066
"725","X1240220","X196",2.45772270752199,1.28314078068475
"982","X1290814","X196",2.61523647557862,1.61171893924392
"1327","X1298352","X196",3.16802549434001,1.13789979521392
"1383","X1298359","X196",2.3138880729839,1.02016313265277
"1410","X1298475","X196",1.47325222763529,1.24250262552659
"1616","X1303897","X196",1.81313414989653,0.738031177618134
"1991","X1331033","X196",1.12888677684495,0.456075680652404
"2147","X1479991","X196",2.72853518290687,1.04521211351099
"2328","X1509074","X196",3.29927747044685,1.31478867308123
"2385","X1524419","X196",3.31843106480189,1.08936474223836
"2836","X687820","X196",2.14063888295019,1.21484557080158
"2940","X688013","X196",3.10503992880561,1.00528072655344
"3212","X724863","X196",1.77247849762016,0.92745167458914
"3238","X724869","X196",2.27158516409801,1.16764799810817
"3442","X753538","X196",2.18565184768583,0.829739923715192
"3456","X753540","X196",1.47790873562249,1.04070320337846
"3502","X753548","X196",1.13579938553369,0.460009985651961
"3555","X753555","X196",3.22209164190952,1.13807526298867
"4231","X905956","X196",3.1018657825379,1.10039483783776
"4431","X905976","X196",2.03670587430729,0.995104886537373
"4447","X905977","X196",1.88642608760516,0.857230434696416
"4465","X905978","X196",2.89220585206516,1.11748641513879
"5325","X907041","X196",2.10971021496111,0.979282972951197
"5405","X907050","X196",1.38112711493823,0.903114259385238
"5776","X907279","X196",1.25258718256852,1.11049038755217
"5884","X907298","X196",1.43552354371721,0.984103054354763
"5969","X907319","X196",2.39224818872875,0.833548862380784
"6030","X907783","X196",1.56717252458483,0.479363553187343
"6070","X907787","X196",1.07659811098421,0.516424149785064
"6677","X908471","X196",1.51884204182174,0.87418530362154
"6685","X908472","X196",2.79016288463615,1.16579984139426
"6743","X908482","X196",1.24455016491011,1.10751698708405
"6797","X909251","X196",1.10931001742661,0.464133777573103
"6935","X909702","X196",1.13439874519996,0.444050294496934
"7022","X909712","X196",2.17703874543291,0.996166376572789
"7045","X909715","X196",1.30453508462399,0.0437561383152656
"7105","X909721","X196",2.32291905281525,1.05715802487765
"7165","X909729","X196",2.93248268246901,1.12324148445971
"7252","X909742","X196",1.49914229203188,0.576568106706675
"7394","X909761","X196",2.0767470587656,1.12656401615523
"7609","X910399","X196",1.89988361601851,1.09241554389213
"7638","X910544","X196",0.94227309743998,0.697726971810469
"7876","X910849","X196",2.86779032346706,1.18860829952078
"8045","X910924","X196",2.40327830710347,0.869383890118676
"8334","X924151","X196",2.94202795241751,1.09702885983323
"8480","X925340","X196",2.45891925685137,1.02981292993004
"9036","X949175","X196",3.29227314181604,1.29423315272555
