"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"20","X1240122","X300",0.859538180999719,0.61479928022328
"42","X1240125","X300",1.09162626257846,0.686098400222245
"246","X1240154","X300",-0.144326852537134,0.177732198522155
"478","X1240186","X300",1.16235213325509,0.538144723092015
"539","X1240192","X300",0.58063809659169,0.466379204560324
"582","X1240199","X300",0.800171231924079,0.872140436701609
"1073","X1297439","X300",-0.919731255598557,0.611549153735678
"1719","X1327769","X300",-0.46991799271471,-0.233416537133789
"1737","X1327771","X300",-0.102633933180228,-0.266553019663062
"2341","X1524414","X300",1.29053488881616,0.735181122904026
"2660","X687588","X300",1.25051062726543,0.708091073834069
"3031","X688058","X300",1.08008645800423,0.807742801228825
"3109","X713899","X300",-0.151852731877543,0.0665811171439501
"3483","X753546","X300",1.2139163619582,0.644811875289842
"3840","X753592","X300",0.221722813908273,0.332309408773322
"4085","X905936","X300",-0.265675598555738,0.0831172351741221
"4374","X905970","X300",1.87477605134934,1.02914396162489
"4952","X906835","X300",0.752896435607077,0.480843134246835
"5001","X906839","X300",1.09238741653359,0.583605929358518
"5080","X906848","X300",0.80360245119868,0.202649668484246
"5300","X906877","X300",0.0486434219738411,-0.20290567614717
"5648","X907175","X300",1.0393418274446,0.476733771418974
"6010","X907323","X300",0.917294032324685,0.178999098670995
"6086","X907789","X300",-1.58690768627886,-0.477872198030047
"6389","X908151","X300",-0.465521779737773,0.411697011192202
"6520","X908449","X300",0.223570909959109,0.360234699550229
"6536","X908450","X300",0.439910456154874,0.487272264496893
"6773","X909248","X300",-0.37221726231638,0.319550383967691
"7012","X909711","X300",1.22203876270574,0.699855193632195
"7049","X909715","X300",-1.2405563987939,-0.568114546071729
"7841","X910780","X300",-0.291832032473514,-0.165922435722213
"7909","X910853","X300",-0.384515800648267,0.136266219857234
"7980","X910910","X300",0.855273109471611,0.773851204879467
"8561","X930082","X300",0.0123063996415831,0.467109484578392
"8617","X946354","X300",0.81535282034364,0.583413928774185
"8865","X949157","X300",-0.116366344297964,0.225780629321066
"9087","X971773","X300",-1.50318953412869,-0.104130088350632
