"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"481","X1240187","X1016",-1.53020001694033,-0.894916629615482
"563","X1240198","X1016",-1.73265848168884,-0.640347588447749
"681","X1240216","X1016",-2.33261685005624,-0.899138282252973
"1021","X1290922","X1016",-0.423174679154372,-0.584964281746787
"1164","X1298151","X1016",-1.73841236263813,-0.840205529351389
"1176","X1298154","X1016",-2.0497493710203,-1.05715937958895
"1294","X1298349","X1016",-1.4866348328124,-0.267475173464693
"1309","X1298351","X1016",-1.35043627234673,-0.677330473307897
"1394","X1298365","X1016",-2.05166971827959,-1.02864956062429
"1738","X1327773","X1016",-2.79716133032069,-1.15356553630144
"1826","X1330947","X1016",-1.66093092637707,-1.04166179893443
"2300","X1503369","X1016",-1.4800415682575,-0.79105001379531
"2378","X1524419","X1016",-2.54515945003598,-0.923738834840244
"2393","X1659818","X1016",-2.22924459193221,-0.998199349633254
"2929","X688011","X1016",-0.556585404904703,-0.277180901247139
"2961","X688018","X1016",-0.924454712529498,-0.484956931729234
"3181","X724839","X1016",-1.2776432389502,-0.844869256034952
"3245","X724870","X1016",-1.99613894109395,-0.972229327229379
"3551","X753555","X1016",-1.42364572011833,-0.744220549804392
"4087","X905937","X1016",-1.34176492647109,-0.56622223928597
"4504","X905983","X1016",-1.4455430978996,-0.988349258593223
"4880","X906830","X1016",-1.54027856170012,-0.793502944804868
"5018","X906843","X1016",-1.14793707068642,-0.719915829392962
"5272","X906875","X1016",-1.02374958451631,-0.865203064135184
"5310","X907000","X1016",-1.49393733346778,-0.840141825508004
"5357","X907045","X1016",-2.20188936215059,-0.62922597463285
"5397","X907050","X1016",-2.27977627571109,-1.02834970656707
"5484","X907062","X1016",-3.23955324053058,-0.969766224537899
"6023","X907783","X1016",-2.19079021087582,-0.98211984729019
"6089","X907790","X1016",-1.07492323768554,-0.639456026162815
"6352","X908149","X1016",-1.79796586644751,-0.881499199238598
"6502","X908448","X1016",-1.50578112593045,-1.06736496477961
"6609","X908461","X1016",-1.62103512373567,-0.496040655742606
"6835","X909257","X1016",-1.44517982810523,-0.83208643170604
"6998","X909711","X1016",-1.55587039760987,-0.580060134427117
"7121","X909723","X1016",-0.7137531549258,-0.640345017729726
"8301","X924108","X1016",-0.660292174965098,-0.588714643511093
"8339","X924186","X1016",-1.5153011777907,-1.00762193376581
"8586","X930299","X1016",-1.65560760410202,-0.326203532796927
"8602","X946354","X1016",-1.40631862847966,-0.862133932965445
"8908","X949163","X1016",-1.60175940732425,-1.04167989504368
