"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"442","X1240183","X156",0.0280831090791958,0.185073739937191
"671","X1240212","X156",-0.0526718678193831,0.107088913472479
"1097","X1297447","X156",0.283224927710575,0.173310075344876
"1368","X1298357","X156",0.812893674310877,0.288543627962847
"1537","X1299064","X156",-0.0325178081653502,0.124738362436705
"1561","X1299075","X156",-0.0809871400596347,0.178697194992335
"1592","X1299081","X156",-1.40319497011788,0.0461342424566688
"1759","X1327775","X156",-0.451409449344989,-0.0316330421070449
"1785","X1330935","X156",0.485701963317927,0.138039607942783
"1887","X1330982","X156",-0.911450189660156,-0.247955915173711
"1915","X1330985","X156",0.438131544497363,0.141744624193521
"2547","X687452","X156",0.405969750789791,-0.0660629741136889
"2748","X687798","X156",0.274803405334263,0.459359678406762
"2912","X688006","X156",0.694845700770146,0.383799792975677
"3230","X724868","X156",0.149398105351558,0.0673443517990247
"3276","X724874","X156",1.22189629251573,0.58001948658011
"3465","X753541","X156",-0.615543347996031,-0.156858072397113
"3547","X753554","X156",-0.118249209903446,0.0117540631115244
"3604","X753562","X156",-0.528364453856952,0.0975343556305763
"4075","X905935","X156",0.323970888455073,-0.0464011395001981
"4644","X906790","X156",-0.0531435107314683,0.166846463416829
"4768","X906812","X156",0.260858996002097,0.154800861823688
"4881","X906830","X156",0.900456371125847,0.188267713828473
"4894","X906831","X156",-0.756163143694118,-0.125774856460704
"4985","X906838","X156",0.812314822192836,0.0880183084120904
"5024","X906843","X156",-0.126767370210915,0.00068950995042992
"5460","X907059","X156",0.720918643417277,0.0772090740213696
"5703","X907272","X156",-0.410375950665002,-0.143298721067839
"5824","X907286","X156",0.810154912332545,0.162969538328131
"6129","X907795","X156",0.809067567486428,0.437770507268408
"6855","X909262","X156",0.371477779862989,0.01971966605607
"6878","X909696","X156",-0.333965760318115,-0.195225199539189
"7042","X909715","X156",-0.334373280929316,-0.397613454181715
"7246","X909740","X156",0.698266189886757,0.225502948943827
"7353","X909756","X156",-0.196671245754221,-0.229452482113985
"7625","X910401","X156",-0.00149220295350868,-0.189605965151156
"7705","X910566","X156",-0.279756447906484,0.0527187089109389
"8266","X924102","X156",0.214105284829987,0.0518966350135887
"8951","X949166","X156",-0.132202915749903,0.115365955194662
