"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"194","X1240146","X258",1.2063285070875,0.747964109123869
"314","X1240161","X258",0.836269486071301,0.410326704085998
"560","X1240197","X258",1.10102781344115,0.814811854552051
"718","X1240219","X258",0.528411576229306,0.403671135127643
"927","X1290806","X258",0.959835794379647,0.734147520765416
"945","X1290808","X258",1.06723744852659,0.723054385845817
"1147","X1298145","X258",1.25422189849064,0.635569014129989
"1237","X1298218","X258",0.936725177143773,0.781337942429189
"1635","X1303900","X258",1.1433238312304,0.625082896443958
"2284","X1503367","X258",0.751395957508578,0.672200809735923
"2817","X687815","X258",1.05488027860138,0.793085081308011
"3080","X713880","X258",0.783556546659847,0.661983271896576
"3160","X724828","X258",1.02753580853742,0.54461717805414
"3687","X753572","X258",1.00898810230801,0.616260942348383
"3994","X753618","X258",0.939526923375929,0.355207185884559
"4209","X905952","X258",0.488338349095349,-0.0997752569782809
"4526","X905985","X258",1.11008834554646,0.525026482963942
"4704","X906798","X258",0.615990649098069,0.595631267324676
"4747","X906805","X258",0.362222911442413,0.41895279175882
"4856","X906826","X258",1.17236531051316,0.630251163810284
"5098","X906851","X258",1.45626306207416,0.71488626439809
"5175","X906862","X258",0.563550700572514,0.450850524923162
"5218","X906869","X258",0.765989729842026,0.617360898844869
"5445","X907057","X258",0.489021746354637,0.548271959930099
"5471","X907060","X258",0.808302604029605,0.6619479656847
"5478","X907061","X258",0.844633167575304,0.650387516229386
"5493","X907062","X258",1.27271119851917,0.812408610816064
"5697","X907271","X258",0.951501735353815,0.623663363780209
"6000","X907322","X258",0.880373202935727,0.550939679915387
"6071","X907787","X258",0.201608260745024,0.234700602990703
"6190","X908123","X258",0.645981651294081,0.50020883874343
"6345","X908148","X258",0.307006412603207,0.127279860449144
"6461","X908443","X258",0.928375780347342,0.448916625980966
"6553","X908452","X258",1.25953392527912,0.751624737307879
"6588","X908458","X258",0.733837428481519,0.63228532544981
"6912","X909700","X258",0.893454632660584,0.566341075585743
"6988","X909708","X258",0.844173071406924,0.586430158114672
"7023","X909712","X258",1.10154260976755,0.573683139737315
"7147","X909726","X258",1.00748656006161,0.544716582696985
"7281","X909747","X258",1.25753000915507,0.981155320750918
"7586","X909977","X258",1.32417885580037,0.873059773305882
"7809","X910694","X258",1.31960444977961,0.880844516289888
"7840","X910780","X258",0.9032748887723,0.409888255299305
"8211","X910948","X258",0.91132249618029,0.867375815185759
"8261","X924100","X258",1.26137136137617,0.518335906190399
"8378","X924188","X258",1.36733824855743,0.621435242365057
"8671","X946359","X258",1.2087113928824,0.80119905119501
"8808","X949153","X258",0.191068548279037,-0.0127284056713224
