"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"1114","X1297449","X88",-0.694752457932215,-0.420631338189742
"1677","X1323913","X88",-1.32498922971767,-0.529651690628019
"2043","X1331037","X88",-1.3082634814063,-0.492627646183261
"2990","X688023","X88",-0.648274978124158,-0.226784676761156
"3376","X749716","X88",-0.795489024930928,0.0127308332403311
"3412","X753533","X88",-0.48948922447591,-0.164021928366253
"3830","X753589","X88",-0.919010450584622,-0.0401405741715953
"4019","X753621","X88",-1.0606520388792,-0.154873149569815
"4255","X905958","X88",-0.963459187845922,-0.668402757894651
"4315","X905964","X88",-0.453208361810077,-0.354948085262753
"4331","X905965","X88",-1.15241453209451,-0.569484822797962
"4392","X905971","X88",-0.813067203744555,-0.0427224822278721
"4545","X905986","X88",-0.323448014377354,-0.347380081733016
"4570","X905990","X88",-0.899346767279662,-0.243668459788186
"4944","X906834","X88",-0.401001760966194,-0.0901606210684519
"5037","X906844","X88",-0.926189853714711,-0.405456251578119
"5533","X907067","X88",-1.17796703621439,-0.367255796861132
"5805","X907282","X88",0.430500964827471,-0.0662786018322634
"6391","X908151","X88",-1.03431546836971,-0.268541534702479
"7130","X909723","X88",-0.0305851899505914,-0.157626481737032
"7380","X909758","X88",-0.271847235149848,-0.199009119216827
"7666","X910546","X88",-0.615675372539818,-0.378522615093332
"7791","X910691","X88",-0.04594266206523,-0.0917997186570851
"8530","X925345","X88",-1.43501505780589,-0.427721067082711
"9058","X949177","X88",-0.919761084994376,-0.442060857535478
