"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"49","X1240127","X268",-2.88917213210255,-0.822471683005611
"403","X1240178","X268",-2.68087785440637,-1.0020639985156
"526","X1240191","X268",-2.78376934676705,-1.11528070467774
"741","X1240222","X268",-2.72738217069427,-0.745411540315648
"785","X1287381","X268",-1.30669651253885,-0.829084176108299
"1191","X1298160","X268",-2.28458891784293,-0.625440324117769
"1207","X1298169","X268",-2.62400723742066,-0.558367847219614
"1222","X1298215","X268",-1.38448589768331,-0.837954255685564
"1238","X1298218","X268",-1.09991690157984,-0.97426085560202
"1390","X1298362","X268",-2.74378071939113,-1.08128660603937
"1554","X1299070","X268",-2.78655669374793,-1.23384853078512
"1636","X1303900","X268",-1.31804645539194,-0.798318890047387
"2067","X1331039","X268",-2.47399897101115,-1.04567326951261
"2285","X1503367","X268",-1.89585190637874,-0.701393212291381
"2424","X1674021","X268",-2.71893122906248,-0.831684998427039
"2761","X687799","X268",-2.31935637744723,-1.01490800764651
"3148","X724812","X268",-1.92817722045197,-1.06605810047724
"3243","X724869","X268",-2.65429911265553,-0.721682070049378
"3248","X724870","X268",-1.65032117967742,-0.835551755392138
"3371","X749716","X268",-2.80361202492171,-0.74435797901048
"3415","X753534","X268",-1.03540647122423,-0.388370084287276
"3715","X753576","X268",-1.07465013964586,-0.866213958929735
"3768","X753582","X268",-1.4930593042966,-1.01718085509642
"3869","X753595","X268",-2.96258066790538,-1.32658268938277
"4196","X905950","X268",-2.03716732964705,-0.832062433434041
"4402","X905972","X268",-2.57553168691208,-1.06952920317307
"4971","X906837","X268",-1.69221937612018,-0.96841287489898
"5050","X906846","X268",-2.79150542857231,-1.48005797251727
"5089","X906850","X268",-0.0630900013878079,-0.574936864279656
"5189","X906864","X268",-2.82395897985739,-0.668025850778533
"5234","X906870","X268",-1.73195465870181,-1.45732170240091
"5260","X906872","X268",-2.92154775672371,-1.05232847027022
"5479","X907061","X268",-2.38920149576865,-1.14922632281088
"5504","X907064","X268",-2.34096149144174,-1.00907845224769
"6346","X908148","X268",-2.7429754956721,-1.31703017361583
"6604","X908460","X268",-2.63142616620217,-0.840472684235191
"6744","X908482","X268",-0.30055280580213,-0.371187750640587
"6949","X909703","X268",-2.85019933366093,-1.53030237962547
"6957","X909704","X268",-2.46168053163555,-1.17666409719215
"7276","X909746","X268",1.03904711020575,-0.103741104730341
"7656","X910545","X268",-2.80065955765836,-1.44795849574304
"7744","X910687","X268",-2.83316648261154,-1.04968695082479
"7886","X910850","X268",0.457045698185007,-0.347557893442838
"8121","X910934","X268",-1.97514166246792,-1.07104960742797
"8495","X925341","X268",-2.47744026274122,-0.908076936331015
"8803","X949094","X268",-2.90266063904365,-1.0024698571752
"8825","X949155","X268",-2.75781022730067,-1.42059435199518
