"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"34","X1240124","X1241",0.61879979633107,0.599918159072468
"46","X1240127","X1241",1.20252643965971,0.548678009134465
"104","X1240135","X1241",0.734944733490675,0.354621760530207
"406","X1240179","X1241",0.504843822486398,0.524579293517864
"575","X1240199","X1241",0.372293807639174,0.766042688162258
"722","X1240220","X1241",1.12571351367221,0.202868013348642
"988","X1290905","X1241",0.9501630779403,0.741825897783632
"1082","X1297446","X1241",0.204876543457329,0.0456493007444774
"1125","X1298136","X1241",1.27918370076222,0.58698037152619
"1159","X1298146","X1241",0.702175263297817,0.559334824074569
"2020","X1331036","X1241",-0.107808821603073,-0.129444770105225
"2072","X1331040","X1241",0.239547339265765,0.0967792080720279
"2083","X1331045","X1241",0.749469583772815,0.277836633248389
"2117","X1331050","X1241",-0.542514923606064,0.256824320447069
"2209","X1480364","X1241",1.28486560392995,0.548974889417021
"2447","X684052","X1241",0.360214428350292,0.32738531006251
"2554","X687455","X1241",0.221292251539073,0.443820111821014
"2682","X687592","X1241",0.781724882087173,0.226787786259746
"2724","X687780","X1241",0.979047802325476,0.234644899099012
"3168","X724834","X1241",0.869228740391179,0.355309761548791
"3184","X724839","X1241",0.404604471203989,0.407077516946244
"3273","X724874","X1241",0.575709222166492,0.627074126572136
"3464","X753541","X1241",0.462247201390223,0.209852775618193
"3543","X753554","X1241",1.08672199657344,0.368799964856713
"3602","X753562","X1241",0.497588306916761,0.321884445436982
"3616","X753563","X1241",0.153660032470421,0.350734773143859
"3861","X753595","X1241",0.457724602375384,0.331023485182142
"4050","X905933","X1241",0.0822767659538413,0.452989222431241
"4228","X905956","X1241",1.17872346858639,0.495028171807514
"4235","X905957","X1241",0.150545393501077,0.287312652040486
"4362","X905970","X1241",1.7424081462014,0.769647682054708
"4573","X905991","X1241",0.859366576065989,0.147950961629521
"4583","X906693","X1241",0.302990004357621,0.481964278632634
"4755","X906807","X1241",0.609061601541259,0.0750842870401826
"4906","X906832","X1241",0.497327712614904,0.236732611613222
"5624","X907172","X1241",0.207560232086884,0.128759420721492
"5763","X907278","X1241",0.880347212601256,0.229438610551702
"6371","X908150","X1241",0.50188186657094,0.352179708466938
"6845","X909260","X1241",0.885708301041874,0.310666143164328
"6886","X909697","X1241",1.13290782965273,0.472761478461546
"7195","X909732","X1241",0.353038978825248,0.307088994831133
"7361","X909757","X1241",1.44747548390517,0.733268334593052
"7464","X909777","X1241",1.01508894350711,0.240979810266783
"7486","X909779","X1241",0.926831151195872,0.605776946247063
"7755","X910688","X1241",0.619941150378064,0.227305864655447
"7806","X910694","X1241",0.825977199076911,0.461256301050993
"8387","X924238","X1241",-0.0209584757381667,0.120905133682992
"8521","X925345","X1241",0.638398732887247,0.330887531771059
"8531","X925346","X1241",0.198700716780863,0.265743054650938
"8657","X946358","X1241",0.642677974579231,0.323191217955587
