"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"163","X1240143","X133",-1.16855995769455,-0.577049499994238
"703","X1240218","X133",-1.22563865993418,-0.607924329389562
"817","X1290724","X133",-0.361550110749466,-0.513081843555975
"1025","X1290922","X133",-1.10187373285427,-0.582039497699807
"1136","X1298141","X133",0.011375200024984,-0.426796427292526
"1291","X1298348","X133",-1.6815043711524,-0.621736233046424
"1614","X1303897","X133",-1.51178579476311,-0.727416396320632
"1653","X1322218","X133",-2.11740193083267,-0.933749551092649
"1791","X1330941","X133",-1.11483472911855,-0.457442889944335
"1862","X1330972","X133",-1.48415815420399,-0.6449913123839
"2441","X683667","X133",-1.14086848673624,-0.694777324650062
"2669","X687590","X133",-1.26048883856291,-0.416390622438973
"2772","X687802","X133",-1.22676651629966,-0.366978158678498
"2948","X688014","X133",-0.947872236670623,-0.375360087807009
"2966","X688018","X133",-0.360363164615887,-0.384594743535343
"3011","X688027","X133",-1.03264165609714,-0.337019096539484
"3067","X713878","X133",-1.12188948653595,-0.535393310376592
"3146","X724812","X133",-1.21666924549279,-0.738643263274199
"3500","X753548","X133",-2.20445553633637,-1.0625040238754
"3653","X753566","X133",-2.11332941834503,-0.809900354620422
"3713","X753576","X133",-1.33425218270632,-0.720231697889413
"3765","X753582","X133",-1.55976947615958,-0.593885166953719
"3862","X753595","X133",-2.05684077133605,-0.797376204945592
"3936","X753608","X133",-1.29894279100417,-0.617231275550904
"3964","X753614","X133",-2.05808860298732,-0.71929614426949
"4720","X906803","X133",-2.01995027016224,-0.687631035823086
"4996","X906839","X133",0.400907554890553,-0.436277279675651
"5085","X906850","X133",0.113049155694922,-0.315742975214199
"5129","X906854","X133",-1.54862494710579,-0.688438423323614
"5252","X906872","X133",-1.6987555277095,-0.723976311672211
"5288","X906877","X133",-1.1944695758088,-0.877950820515123
"5323","X907041","X133",-1.9952519479547,-0.885974349756283
"5426","X907056","X133",-1.28824113961454,-0.774254359513682
"5467","X907060","X133",-2.07372806321055,-0.902504909477423
"5511","X907065","X133",-1.27802248574289,-0.540980706520374
"5842","X907289","X133",0.147954658929569,-0.417285972034279
"5893","X907299","X133",-2.09123880904094,-0.940041838740116
"6422","X908158","X133",-2.23729431655112,-1.13377024092584
"6514","X908449","X133",-1.81657848569882,-0.578738673747354
"6584","X908458","X133",0.328993836510587,-0.249590298318629
"6627","X908465","X133",-1.98423137735141,-0.751492041041051
"6976","X909707","X133",-1.24650952665761,-0.519339872676558
"7134","X909724","X133",-1.47555816905193,-0.614817880714857
"7278","X909747","X133",-1.16452070352374,-0.297090216819095
"7517","X909784","X133",0.303422765226822,-0.477026503895688
"7527","X909785","X133",-1.43402780937161,-0.838198679033237
"7682","X910549","X133",-1.08505136139158,-0.685005727869175
"7731","X910569","X133",-1.02986533487088,-0.619735630242765
"7835","X910780","X133",-0.771302842374995,-0.67430657117826
"7871","X910849","X133",-1.25339207686313,-0.515489277652033
"7893","X910851","X133",-2.30732994690628,-0.866474103133555
"7916","X910861","X133",-0.662361281232891,-0.611504195228945
"8148","X910942","X133",-1.98595568491981,-0.793694061930999
"8177","X910946","X133",-0.450412209744311,-0.484851290730031
"8238","X911905","X133",-1.10205241732751,-0.569423622470409
"8305","X924108","X133",-0.303787471786681,-0.582911503304648
"8346","X924186","X133",-2.63806353747055,-0.851735474744907
"8522","X925345","X133",-1.67316831684925,-0.771509644594473
"8912","X949163","X133",-1.77227723268551,-0.951326141792207
"8941","X949165","X133",-2.76234333477602,-1.06915644259951
"9003","X949172","X133",-1.215364119823,-0.546542633862496
"9051","X949177","X133",-1.59983189184647,-0.7186721530817
