"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"105","X1240135","X155",-0.853116077410428,-0.206348303347914
"223","X1240151","X155",0.251472099342777,0.00372504554627784
"232","X1240153","X155",-0.77825792830073,-0.227902762086305
"489","X1240187","X155",-0.177374981681443,0.0244657642263188
"949","X1290809","X155",0.194499904267084,-0.159439425608378
"992","X1290905","X155",-0.319349400706501,0.230954522803156
"1216","X1298215","X155",-0.949336825642207,-0.253964872282933
"1297","X1298349","X155",-0.506222251854509,0.108749035597387
"1315","X1298351","X155",-0.394980328109161,-0.156919917999415
"1381","X1298359","X155",-0.499924886925019,-0.0724427022742193
"1570","X1299078","X155",-1.13950713119582,-0.319325016066211
"1866","X1330972","X155",-0.024909823163541,-0.00331681134098111
"1886","X1330982","X155",-2.05064685414528,-0.779876947340894
"1936","X1330991","X155",-0.883225676672908,-0.703458741571741
"1970","X1331031","X155",-0.669589539097467,-0.65509383994371
"2984","X688023","X155",-0.285129297398371,-0.0399291009569465
"3132","X722058","X155",-0.833964977152035,-0.165323273093323
"3220","X724866","X155",-0.0904960553165172,-0.168140242779753
"3229","X724868","X155",-0.784951806561582,-0.364023966274419
"3569","X753558","X155",0.0428231315446755,-0.202288763150521
"3791","X753585","X155",-0.511835284700341,-0.119874237144512
"4387","X905971","X155",-0.0791713638062999,-0.205670216531687
"4745","X906805","X155",-0.645600090884525,-0.201569885873613
"4908","X906832","X155",-0.151597170108462,-0.629231301411711
"5117","X906853","X155",0.22198319020761,-0.175359222732214
"5161","X906861","X155",-0.823946054234301,-0.286328552434625
"5187","X906864","X155",0.0801046516473231,-0.04201066706623
"5363","X907045","X155",0.341673295451137,0.244005859990213
"5420","X907055","X155",-1.22681682315263,-0.676884413342155
"5488","X907062","X155",-0.235092549546719,0.0133818090476768
"5677","X907269","X155",-0.39375733766043,-0.183078627380059
"5737","X907275","X155",-2.80014416274876,-1.0422572806592
"5817","X907285","X155",0.0330685311414076,-0.0950449002047241
"5861","X907291","X155",-0.514760087813253,-0.304020002144677
"5904","X907300","X155",-0.167526799077271,-0.493685459258576
"6099","X907791","X155",-0.29583529036363,-0.327110358850543
"6147","X907799","X155",-0.84972702499636,-0.664359702243191
"6444","X908440","X155",-0.984893591086539,-0.514300908391043
"6563","X908454","X155",-0.816596402220063,-0.458310782945691
"6620","X908463","X155",-0.475321754225106,0.165568490278584
"6902","X909699","X155",-0.00475176556496768,-0.162113174982759
"7320","X909753","X155",-0.726348608996545,-0.233262622631402
"7386","X909759","X155",-1.11258955810273,-0.551893359670109
"7404","X909769","X155",-0.0152242519653621,0.0776694362978682
"7873","X910849","X155",-1.38145703716361,-0.220843927833128
"8107","X910933","X155",-0.363358559901116,-0.256870572780618
"8186","X910947","X155",-1.05444389610019,-0.827245625004879
"8250","X917486","X155",0.0780381429349943,-0.0744639920500793
"8760","X946382","X155",0.109951506142397,-0.00796670626662666
"8857","X949157","X155",-0.894205654467764,-0.235313894246694
"8980","X949170","X155",-0.01117511008698,0.117284327138872
"9004","X949172","X155",-0.452866637315727,-0.131893953551741
