"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"26","X1240123","X194",-1.484678877243,-0.785048804573304
"120","X1240138","X194",-1.90934946596691,-0.706092568649112
"183","X1240145","X194",-2.54366023930807,-1.24808374564272
"193","X1240146","X194",-1.75293648131859,-0.864535276677853
"647","X1240208","X194",-2.17379889115419,-1.09849711646129
"763","X1247871","X194",-2.25260004816909,-1.33110669956693
"777","X1247873","X194",-1.58384688654233,-0.649496107600277
"1002","X1290906","X194",-1.6114622709258,-0.597634646991918
"1220","X1298215","X194",-2.50075905391001,-0.954392179160882
"1389","X1298362","X194",-2.28879021809116,-1.03413531143023
"1525","X1299061","X194",-2.06215326368924,-0.928258865880131
"1562","X1299075","X194",-1.65731521785024,-0.685888091327809
"2037","X1331037","X194",-2.15107685417488,-1.11348490928995
"2097","X1331048","X194",-1.4733748516328,-1.08195260968092
"2593","X687506","X194",-2.16635740095922,-0.855531812391213
"2614","X687562","X194",-2.24037790678851,-1.06663927160829
"2881","X687985","X194",-1.96805645490176,-0.888643830538871
"3029","X688058","X194",-1.83504625151221,-0.610683051474779
"3394","X753532","X194",-2.2114286869117,-0.825394526741903
"3700","X753574","X194",-2.30320737882281,-0.867169461362724
"3731","X753578","X194",-2.03626055370273,-0.793937469294262
"3850","X753594","X194",-1.82236729139098,-0.712069932907665
"3992","X753618","X194",-1.4211241736351,-0.845967095837843
"4181","X905948","X194",-0.0087415405533933,-0.490360442265101
"4294","X905963","X194",-1.31323640712061,-0.890935886889109
"4430","X905976","X194",-1.69022485257933,-0.851705453731205
"4464","X905978","X194",-2.60537811648699,-0.915598331009664
"4525","X905985","X194",-2.22746098767805,-0.997705595312475
"4615","X906763","X194",-2.04455186206467,-1.17336087719605
"4832","X906821","X194",-2.29173431257972,-0.94022534323366
"5412","X907051","X194",-1.77102807823929,-0.902201547105587
"5421","X907055","X194",-2.43729823918453,-1.22337007281282
"5647","X907175","X194",-0.80430242346633,-0.794664559293602
"5872","X907295","X194",-1.49465214156491,-0.436360343556278
"6094","X907790","X194",-2.15123289594558,-0.798852189979493
"6211","X908126","X194",-2.09305082013209,-1.16957038072783
"6222","X908127","X194",-2.33641970451009,-1.09876667641043
"6230","X908128","X194",-0.523739397352128,-0.810835842167364
"6342","X908148","X194",-2.0636880346928,-1.25980997208677
"6489","X908446","X194",-0.427140496035218,-0.416010605456219
"6517","X908449","X194",-2.21890539744619,-0.869580377305502
"6668","X908470","X194",-1.26004868038782,-0.734620008402309
"6684","X908472","X194",-1.20371864314534,-0.562727998397152
"7298","X909749","X194",-2.72631514811708,-1.15360164595356
"7325","X909753","X194",-2.15122074692372,-0.924830136388031
"7958","X910906","X194",-2.18751051074334,-1.20225419070349
"8188","X910947","X194",-2.4821810416352,-1.22467247594849
"8444","X924248","X194",-2.10944099974911,-0.829856108439015
"8492","X925341","X194",-2.31174681469836,-0.829911925986129
"9021","X949174","X194",-1.83944950707906,-0.895449698847086
"9043","X949176","X194",-1.93139215166592,-0.863108442800102
