"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"4","X1240121","X1072",0.852240568773751,0.269681860433264
"345","X1240168","X1072",0.294650432454474,0.465125540042137
"392","X1240174","X1072",0.654670455846204,0.414280891913543
"484","X1240187","X1072",0.944704490643313,0.5635288387721
"649","X1240209","X1072",0.354839672260085,0.451837591221838
"802","X1290722","X1072",0.758845835258179,0.472394807070044
"1008","X1290907","X1072",0.682690630266928,0.416556602220441
"1093","X1297447","X1072",0.578097221783241,0.546111993486248
"1132","X1298141","X1072",1.03546402446298,0.61770469767658
"1156","X1298146","X1072",0.668374829622745,0.614738215258975
"1269","X1298226","X1072",0.780031360908711,0.626729450759469
"1403","X1298475","X1072",0.783091192566253,0.410073506181626
"2324","X1509074","X1072",-0.862349511379728,0.530076376065222
"2524","X684681","X1072",0.42832397687137,0.51222402123094
"2571","X687459","X1072",0.740540625426411,0.572204033478005
"2636","X687568","X1072",0.843177923152466,0.257207143532546
"2652","X687588","X1072",0.961060030029218,0.614657434638608
"2918","X688007","X1072",0.956926177544056,0.815858859266043
"2926","X688010","X1072",0.626307145457181,0.659028463127312
"3035","X688086","X1072",0.567498349344945,0.422694860053681
"3042","X688087","X1072",0.166722828522156,0.500994394887463
"3055","X688121","X1072",0.60431985087333,0.313588147448826
"3086","X713885","X1072",0.774207578744249,0.541827925786114
"3105","X713899","X1072",0.536636061276072,0.452337315514991
"3319","X749711","X1072",0.131233558875348,0.452619711104699
"3671","X753569","X1072",1.14173336243016,0.351177383406598
"3990","X753618","X1072",0.443758969204548,0.353457756691775
"4049","X905933","X1072",0.897620405887785,0.540538745981594
"4093","X905937","X1072",0.493974512378171,0.523354794388951
"4190","X905949","X1072",0.366325201596462,0.289182487530254
"4205","X905952","X1072",0.15404693891102,0.100837095122419
"4625","X906765","X1072",0.75350659510413,0.460978024495657
"4640","X906790","X1072",0.50614288103518,0.332095330782755
"4687","X906795","X1072",0.0797051971294046,0.432742643471602
"4753","X906807","X1072",0.514424708134926,0.134103365713261
"4892","X906831","X1072",0.335066470400428,0.329861907077909
"5145","X906856","X1072",0.505314397555626,0.0845218428699195
"5241","X906871","X1072",0.507946460232204,0.316364578481937
"5840","X907289","X1072",0.434448181289818,0.431330321180628
"6082","X907789","X1072",0.510267267037983,0.213121569548447
"6144","X907799","X1072",0.16733636151585,0.360545775188616
"6195","X908125","X1072",0.244494433528791,0.382556200358643
"6269","X908136","X1072",0.414496379940964,0.323854440108738
"6420","X908158","X1072",0.539288291033336,0.244906704584221
"6470","X908445","X1072",0.788174656643657,0.541977439166131
"6701","X908474","X1072",0.698722672386227,0.531451290069846
"6718","X908476","X1072",0.524998731980768,0.620639596051515
"6812","X909253","X1072",0.480135926642716,0.390722580200917
"7485","X909779","X1072",0.463361338376694,0.513585892201003
"7526","X909785","X1072",0.136732927423623,0.34961767820039
"7537","X909904","X1072",0.605571299888467,0.623840806980402
"7571","X909975","X1072",0.287401327636942,0.578868041087552
"7601","X910209","X1072",0.67029975124002,0.468942349070874
"7854","X910784","X1072",0.391292535220153,0.207448571470916
"8004","X910919","X1072",0.579991538063519,0.246536875149087
"8139","X910937","X1072",0.685889931808598,0.581313024422713
"8265","X924102","X1072",0.815709169481697,0.473076588847764
"8272","X924104","X1072",0.256923160010347,0.273979515056093
"8633","X946356","X1072",0.65746666333634,0.480573600581818
"8949","X949166","X1072",0.817479959621556,0.594865924561393
"8961","X949167","X1072",0.746876824364331,0.259702042276668
