"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"155","X1240142","X1010",-1.44603678123607,-0.312775965357305
"532","X1240192","X1010",-0.07989918554545,-0.0616707773909629
"883","X1290795","X1010",0.0385036111156895,-0.0783160970035161
"910","X1290798","X1010",-0.144851991050937,0.106990338218759
"1090","X1297447","X1010",-0.374893926830804,-0.029628617768122
"1152","X1298146","X1010",-0.205325853470186,0.216702402502465
"1443","X1298533","X1010",-0.153671412367855,-0.0673570736210716
"1504","X1299052","X1010",-0.524562552702267,-0.160005049290476
"1598","X1303896","X1010",-0.469911419384454,-0.276520499856786
"1755","X1327775","X1010",-0.25775210109153,-0.20817055182
"1995","X1331034","X1010",-0.571412602513939,-0.320950296047571
"2186","X1480360","X1010",-0.779010125677712,0.00611359131741997
"2220","X1480372","X1010",-0.158920329273943,-0.0636086399075389
"2267","X1503365","X1010",-0.641022248552843,-0.142373378738151
"2299","X1503369","X1010",-1.24244319952964,-0.246942859024498
"2487","X684062","X1010",-0.48450923030698,-0.194044767695003
"2643","X687586","X1010",-0.134072287368821,-0.040058078315761
"2864","X687983","X1010",-0.301844060599646,0.137874678163347
"2982","X688023","X1010",-0.0218949111102316,0.0963952699120065
"3305","X749709","X1010",-0.295632163743324,-0.166472725405219
"3610","X753563","X1010",-0.359479644737135,-0.198644110660815
"3642","X753565","X1010",-0.307030159525019,-0.0854314465004311
"3857","X753595","X1010",0.0500609667403506,-0.142865081739952
"3907","X753604","X1010",-1.36444147482263,-0.451914908843654
"3978","X753616","X1010",-0.586080203802899,-0.0100845611956405
"4145","X905945","X1010",0.355459863568069,0.128599875631423
"4158","X905946","X1010",-0.380355732436196,0.103448046838709
"4281","X905962","X1010",-0.20363617504803,-0.163017900462445
"4531","X905986","X1010",-0.000903636790923827,-0.0589685148934244
"5011","X906842","X1010",-1.11576336073934,-0.293312447792194
"5178","X906863","X1010",-1.38696814089845,-0.292968156649652
"5573","X907073","X1010",-0.403260640276132,-0.234903773385101
"6078","X907789","X1010",-0.400508849875943,-0.317620582232786
"6240","X908130","X1010",-0.183621049509217,0.133296909593709
"6327","X908146","X1010",-1.21748340362024,-0.464752670452687
"6557","X908454","X1010",-0.670811402584012,-0.252537813550484
"6663","X908470","X1010",-0.731606146239614,-0.036378338373777
"6700","X908474","X1010",0.104451812437819,-0.0548071937396995
"6820","X909255","X1010",-0.489292674880819,-0.326259358728947
"7389","X909761","X1010",-0.0752506180229631,0.159655040385715
"7443","X909774","X1010",-0.368103296095097,-0.057229695157497
"7777","X910691","X1010",0.0561709123159316,0.0308940903066209
"7846","X910781","X1010",0.0126114036434711,-0.178138770772155
"8263","X924102","X1010",-0.204238867034994,-0.0803681508911664
"8475","X925340","X1010",0.0872932700026287,0.00766078023592325
"8947","X949166","X1010",-0.178916451643835,0.0468317986907332
"9099","X998184","X1010",-0.3516587377814,-0.20897940588015
