"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"12","X1240122","X1031",-2.55686520256326,-0.969708303165013
"196","X1240147","X1031",-2.49409409608531,-1.04490442198941
"418","X1240181","X1031",-0.710370298956274,-0.860082752150206
"520","X1240191","X1031",-1.86351022733659,-0.918981545683232
"564","X1240198","X1031",-2.40847183971115,-0.724451785260555
"635","X1240207","X1031",-1.75513080601756,-0.803932292922912
"699","X1240218","X1031",-2.4587024546184,-0.604850476332787
"1007","X1290907","X1031",-1.65251095588311,-0.419204691562929
"1060","X1297439","X1031",-1.9705138790841,-0.0439143364860184
"1165","X1298151","X1031",-2.14118407342782,-0.996647327593125
"1187","X1298160","X1031",-1.96318231019425,-0.792453780876519
"1722","X1327771","X1031",-2.27354025447408,-0.835666522215201
"1905","X1330984","X1031",-2.28070738295374,-1.04549937971899
"2301","X1503369","X1031",-2.33188557722633,-0.840226388287944
"2421","X1674021","X1031",-1.86302633194383,-0.718679723233974
"2563","X687457","X1031",-2.05113409716999,-0.726972254328705
"2877","X687985","X1031",-2.51057377866962,-0.761048712805202
"2937","X688013","X1031",-1.14689068075462,-0.573645279332608
"2994","X688025","X1031",-0.750853707071182,-0.594432026204299
"3326","X749712","X1031",-2.20034260839828,-0.793464533328198
"3558","X753556","X1031",-2.00887204343454,-0.943219072630699
"4268","X905960","X1031",-2.20027824962008,-0.845652275233882
"4345","X905969","X1031",-3.09315687314622,-0.966943379827279
"4439","X905977","X1031",-2.18037778601748,-0.731129067295018
"4655","X906792","X1031",-2.03727357077401,-0.973988724383329
"4902","X906832","X1031",-1.25316888662096,-0.967230516441679
"4981","X906838","X1031",-2.1608300874437,-0.84953142398803
"5748","X907277","X1031",-2.02518190944479,-0.92255620239314
"5951","X907317","X1031",-1.61259782758372,-0.871578300488312
"6184","X908123","X1031",-3.16779020623223,-0.818674466693548
"6317","X908144","X1031",-2.78185854358424,-0.887457993845276
"6850","X909262","X1031",-1.35810574144942,-0.774451005064406
"7075","X909719","X1031",-1.1232924546932,-1.013300100158
"7142","X909726","X1031",-1.73879884785352,-0.782832960594008
"7568","X909975","X1031",-2.15622636932124,-0.883118761358675
"7753","X910688","X1031",-0.685247544314831,-0.707784300863273
"7930","X910900","X1031",-1.6676513750808,-0.816949366398417
"8050","X910925","X1031",-1.74449938469437,-0.949588341181071
"9082","X971773","X1031",-1.81599614184548,-1.15093744896985
"9103","X998189","X1031",-0.535529524245015,-0.491125324577885
