"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"2465","X684057","X119",0.5593300683041,0.256477179124346
"3088","X713885","X119",0.422991058790435,0.172270473102505
"3364","X749716","X119",-1.76280197480092,0.113865501705165
"3754","X753581","X119",-0.00481647905912917,0.308215964342914
"4130","X905941","X119",0.256793389390931,0.18766895882414
"4220","X905955","X119",0.417829291163397,0.414780598768204
"4442","X905977","X119",0.629118457935562,0.296857841146661
"4931","X906834","X119",0.126126025841625,0.247926217955933
"5029","X906844","X119",0.103680356939816,0.0671641627814004
"5084","X906850","X119",0.753282880177928,0.309792542238634
"5576","X907073","X119",-0.101866568000715,-0.0138041998449971
"5723","X907274","X119",0.453709553874336,0.241965601364677
"5798","X907282","X119",0.0115838690822687,0.226999067435432
"5901","X907300","X119",0.24258621681657,0.264930864046512
"6297","X908141","X119",0.297016543140116,0.0786059555454479
"6729","X908481","X119",0.492067223100404,0.405178429525614
"6854","X909262","X119",0.318205494016701,0.27977131718961
"7041","X909715","X119",-0.00227362005824144,0.0220327992290312
"7621","X910401","X119",-0.0741354612280875,0.0353711485897906
"7703","X910566","X119",0.241406490630894,0.100757087603587
"8343","X924186","X119",0.354442641634605,0.0557894454548291
"8966","X949168","X119",-0.463378260711106,0.260194873174356
