"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"1","X1240121","X1009",0.34231154032384,0.128549263451516
"82","X1240132","X1009",0.700160195790565,0.5215974808835
"91","X1240134","X1009",0.911364142051747,0.415186823975554
"217","X1240151","X1009",0.894948382240591,0.510435370235807
"333","X1240166","X1009",0.373696147653572,0.230681246332871
"518","X1240191","X1009",0.773984868846619,0.392100989954872
"593","X1240201","X1009",0.41739110979083,0.348026891031061
"652","X1240210","X1009",-0.516301099600854,0.0844362071206172
"668","X1240212","X1009",0.679157829207384,0.253793551505608
"773","X1247873","X1009",0.847848353741355,0.52671427646468
"878","X1290771","X1009",1.21157674781628,0.487416570790377
"1004","X1290907","X1009",1.03720889447257,0.349082624409432
"1107","X1297449","X1009",0.368087637436315,0.0989455854010318
"1175","X1298154","X1009",0.588066975895058,0.279001694942729
"1201","X1298169","X1009",1.11621205484054,0.492971873933449
"1211","X1298215","X1009",1.00661282073665,0.206242444693316
"1268","X1298226","X1009",0.874841274417682,0.498851027864211
"1904","X1330984","X1009",0.533865264012004,0.00200827188278285
"1951","X1331025","X1009",0.790262958218186,0.531682582980705
"2298","X1503369","X1009",0.828770639043515,0.425214454703532
"2320","X1509073","X1009",1.12876837561126,0.431361507134728
"2344","X1524415","X1009",1.08766085214299,0.198190243745088
"2991","X688025","X1009",0.706350310869562,0.383857431142985
"3001","X688026","X1009",0.642607460001032,0.306151827827325
"3112","X717431","X1009",-0.0730767116618218,0.289306251523293
"3188","X724855","X1009",1.5256258258003,0.565749541257535
"3264","X724873","X1009",0.908410717794278,0.263759999177019
"3318","X749711","X1009",0.835778943449119,0.530053794514039
"3961","X753614","X1009",0.811080551037376,0.181762806848263
"4040","X753624","X1009",1.12591188857655,0.311735689989528
"4343","X905969","X1009",1.2136295112849,0.467102707840773
"4472","X905980","X1009",1.17081679057093,0.381504728278383
"4727","X906804","X1009",0.131552651752035,0.171620058541379
"4791","X906815","X1009",1.0506629939649,0.403583284534284
"5222","X906870","X1009",0.960565541191907,-0.0321993840587807
"5446","X907058","X1009",0.565881668512754,0.168411019667691
"5572","X907073","X1009",0.798787377784483,0.299143745630784
"5742","X907276","X1009",0.236388841145131,0.3345843969654
"5866","X907295","X1009",1.1971089772451,0.60177085448777
"5984","X907321","X1009",0.220235186873649,0.11782357412379
"6308","X908143","X1009",0.843689224048612,0.390419767629436
"6716","X908476","X1009",1.34031892001638,0.657036707068094
"6763","X909248","X1009",1.03222245260195,0.147073713055931
"7160","X909729","X1009",1.06608299954849,0.336969153242478
"7277","X909747","X1009",1.09695501644174,0.637019790809901
"7503","X909781","X1009",0.911126955308729,0.469034786448903
"7544","X909905","X1009",0.0744359357846471,0.327522139502005
"7553","X909907","X1009",1.4245989496476,0.751052587820489
"8869","X949158","X1009",0.974013802650627,0.149710018405186
