"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"527","X1240191","X273",-0.78024462222561,-0.381939881213616
"573","X1240198","X273",-1.04864192157776,-0.288653713296012
"1208","X1298169","X273",0.830493025233762,0.102282360237186
"1476","X1298538","X273",-0.649416439324934,-0.244037929457699
"1513","X1299059","X273",-1.33861154217231,-0.347507152570116
"1806","X1330942","X273",-0.889944654783356,-0.537822719514083
"1993","X1331033","X273",-2.15740755501532,-0.918158271536878
"2039","X1331037","X273",-1.8738387988184,-0.961916793852483
"2286","X1503367","X273",-0.735902358873626,-0.15202549426172
"2293","X1503368","X273",-0.855980593588845,-0.252421018223468
"2318","X1503371","X273",-0.850860194711416,-0.24488545840206
"2338","X1524414","X273",-0.215057098044027,-0.167856563208624
"2484","X684059","X273",-1.81100632647822,-0.733122956927262
"2568","X687457","X273",0.197794369451675,-0.255898790289471
"2955","X688014","X273",-0.440518472003134,-0.285132199352362
"3482","X753546","X273",-0.427146825498248,-0.276180157964896
"3493","X753547","X273",-1.27275613602503,-0.472679540292659
"3776","X753583","X273",0.664708086336219,-0.0899364917398828
"4036","X753623","X273",0.615882590051777,-0.251778303480478
"4239","X905957","X273",-0.608453769294574,0.123208475243136
"4859","X906826","X273",-0.650251496134745,-0.340318095895035
"4961","X906836","X273",-1.28418298203868,-0.728205588902814
"5099","X906851","X273",-1.35319237106793,-0.289167389371344
"5139","X906855","X273",-1.14388176192316,-0.913785915134582
"5540","X907068","X273",-0.862920352828856,-0.314082941551234
"5698","X907271","X273",-0.855565054918815,-0.187120159103288
"5728","X907274","X273",-1.16600126949365,-0.637261334190239
"5846","X907289","X273",-0.719684752269327,-0.107515672791841
"6292","X908139","X273",-0.569000123800535,-0.243347835568776
"6326","X908145","X273",-1.16691675075898,-0.475485970632974
"6388","X908151","X273",-0.507849485486707,-0.383291776307135
"6447","X908440","X273",-0.977886698154886,-0.666838268657187
"6498","X908447","X273",-1.18816087474821,-0.527263084334353
"6589","X908458","X273",-0.327921267228293,-0.198814994492149
"6605","X908460","X273",-0.235516202344485,-0.0736287386842473
"6745","X908482","X273",-0.720090798592292,-0.181538596100897
"6864","X909263","X273",-0.359067006609123,-0.0455935507142537
"6981","X909707","X273",1.01962383564717,0.149257062688994
"7254","X909742","X273",-0.935682673734608,-0.736547403220367
"7355","X909756","X273",-0.500521267923744,-0.248337828754486
"7745","X910687","X273",-1.46574584232005,-0.622042746051329
"7933","X910900","X273",-0.294968963124386,0.284228685256742
"7978","X910910","X273",0.120726073832913,-0.106798853000025
"7989","X910911","X273",-1.22700730193175,-0.388643741092485
"7998","X910915","X273",0.376281251109111,-0.0345664741844761
"8395","X924238","X273",-0.914278358536868,-0.364347059479562
"8573","X930297","X273",0.694632775121262,0.127367962188535
"8599","X946353","X273",0.617342297983861,-0.183415426348567
"8673","X946359","X273",-0.550822208966332,-0.240122262398178
"8918","X949163","X273",-1.36870283661292,-0.757575735016962
"8975","X949168","X273",-1.05252629788965,-0.423881290466507
