"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"440","X1240183","X1264",0.021268823222464,0.122895618338354
"569","X1240198","X1264",0.14896350439328,0.107499431216394
"598","X1240201","X1264",-0.102713825561795,-0.0766795099278925
"856","X1290768","X1264",0.0169493064884361,-0.0723200957564798
"942","X1290808","X1264",-0.149741274001318,-0.0311952463232475
"1024","X1290922","X1264",0.0202873093629734,0.157907169714933
"1357","X1298356","X1264",0.157472782021752,0.203489600982832
"1445","X1298533","X1264",-0.174817132236007,0.158108146970832
"1989","X1331033","X1264",-0.746460169243827,-0.395821513222879
"2242","X1503361","X1264",0.146924135147356,0.0331857599567711
"2305","X1503369","X1264",-0.11723529126242,-0.0635305809262423
"2637","X687568","X1264",0.0241218333017139,-0.0233831529892658
"3145","X724812","X1264",-0.506554964346332,-0.0431888594601113
"3218","X724866","X1264",-0.0497629678056414,0.0374203897684446
"3382","X749717","X1264",-0.012271005065876,0.138466045238546
"3432","X753536","X1264",-0.20679258921236,0.10655631300641
"3755","X753581","X1264",-0.0389515613840083,0.107652324053324
"4119","X905940","X1264",-0.302978826536552,-0.114040311672493
"4164","X905946","X1264",-0.333659348537234,0.0123940991790753
"4777","X906813","X1264",-0.163712416354511,-0.161481841930506
"4834","X906823","X1264",-0.147176463255037,0.132822393164583
"5094","X906851","X1264",0.115081563640001,0.0182585715126903
"5128","X906854","X1264",0.0366862423354628,-0.0928629550876039
"5801","X907282","X1264",-0.169047248423682,0.0915009757679411
"6017","X907391","X1264",-0.268953318190739,-0.344849849077734
"6106","X907792","X1264",0.181687763080225,0.15825939681171
"6235","X908129","X1264",0.106391488022331,0.184191709481599
"6720","X908476","X1264",0.0833447418301973,0.244146121323018
"7069","X909718","X1264",-0.22822779425886,-0.0650172332459917
"7115","X909722","X1264",-0.195134132147294,-0.324329055961618
"7146","X909726","X1264",-0.0497293621627615,-0.0999281900253336
"7273","X909746","X1264",0.336435607522367,0.499440137642897
"7392","X909761","X1264",-0.302284314843643,0.177428765933315
"7857","X910784","X1264",0.0404140189379962,-0.222512213133925
"8001","X910916","X1264",-0.125840013350621,-0.0919106209805338
"8090","X910932","X1264",-0.110876796948015,-0.0187726211494722
"8653","X946357","X1264",-0.285714050364314,-0.252420933428348
"8714","X946369","X1264",0.0936134697724701,0.00222901945970856
"8836","X949156","X1264",-0.0333047159776496,-0.183632188401484
