"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"6","X1240121","X1268",0.0746977161680183,0.246246981724319
"210","X1240150","X1268",0.794621959273249,0.387797577654438
"348","X1240168","X1268",0.526125369010105,0.381928477011486
"523","X1240191","X1268",-0.57971316674563,0.129760308856058
"1183","X1298157","X1268",0.0889526312945127,0.223632678890128
"1345","X1298355","X1268",-0.0108708192119833,0.227178862194499
"1699","X1327768","X1268",0.285486116369254,0.249339333297783
"1941","X1330993","X1268",0.527280826711731,0.53923909250147
"2178","X1480358","X1268",0.200211673780209,0.484924954990048
"2214","X1480371","X1268",0.745008317365582,0.451722537839932
"2243","X1503361","X1268",0.551351782002879,0.463605984361797
"2266","X1503364","X1268",0.179313774744158,0.329945145708264
"2278","X1503366","X1268",0.70000272407113,0.485369874007748
"2481","X684059","X1268",0.306427405296932,0.147836428171181
"2826","X687819","X1268",-0.389392598335615,0.275489768143364
"3089","X713885","X1268",0.356271054644251,0.480271958278904
"3106","X713899","X1268",0.396278877326903,0.481178978285137
"3219","X724866","X1268",-0.392618019535286,0.302045675981376
"3312","X749710","X1268",0.813299003811992,0.348130084854865
"4767","X906812","X1268",0.614006519474031,0.58249497879421
"4850","X906826","X1268",0.457785842609039,0.350464151669665
"4932","X906834","X1268",0.56002991551634,0.481165799411032
"4984","X906838","X1268",0.473885107098972,0.293802979213735
"5073","X906848","X1268",0.744437161845025,0.287672593777194
"5251","X906872","X1268",0.14443813785491,0.297385429753441
"5765","X907278","X1268",0.455688429268118,0.243634347335813
"6026","X907783","X1268",0.23635494360057,0.314488680933451
"6332","X908146","X1268",0.485744861780141,0.196937897318618
"6358","X908149","X1268",0.677212651830432,0.386896327105095
"6372","X908150","X1268",0.476118757235784,0.394903041140772
"6637","X908467","X1268",0.2046504563681,0.475012158047507
"6803","X909252","X1268",0.511406814250522,0.114237856957011
"6895","X909698","X1268",0.652447177456458,0.462279899078221
"6920","X909701","X1268",0.812837743731847,0.260819070538852
"7155","X909728","X1268",0.107743846340056,0.177784500448747
"7339","X909755","X1268",0.483178369827977,0.469310367360076
"7607","X910399","X1268",-0.224712935915295,0.286981004288654
"8115","X910934","X1268",0.605784155333149,0.357571330514005
"8176","X910946","X1268",0.669553454710941,0.468201734218008
"8304","X924108","X1268",-0.328844696348248,0.152066659099556
"8636","X946356","X1268",0.745653634387869,0.435915264831992
"8995","X949171","X1268",0.308176387794759,0.393503854629981
