"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"1774","X1330931","X54",-0.0170448353590364,-0.131276178416828
"2016","X1331035","X54",-0.393356220411418,-0.219180427435076
"2790","X687804","X54",-0.110356140418249,0.253338074441394
"2809","X687814","X54",0.447186212704357,0.40160944734856
"2923","X688007","X54",0.367023881201979,0.52236000821334
"4502","X905982","X54",0.0192186018849362,0.193462473303066
"4685","X906794","X54",0.531480430974248,0.105402476307325
"4913","X906832","X54",0.093997871031555,0.21984483085791
"5772","X907278","X54",0.449205873044385,0.0162040377010615
"6400","X908152","X54",0.475762943866635,0.289326785926069
"6467","X908444","X54",0.451780752551177,0.248835185107414
"6476","X908445","X54",0.826314593080502,0.381022421812471
"7129","X909723","X54",0.0791870494761113,0.214521763293405
"8866","X949157","X54",-0.0747761632478506,-0.0467802355393334
"8905","X949162","X54",1.17489428016698,0.725694034850832
