"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"75","X1240130","X150",-0.0977658186441468,-0.0396194827262363
"191","X1240146","X150",0.364830753669396,0.265724428784961
"324","X1240162","X150",0.224153789581354,0.29751508071548
"434","X1240182","X150",0.335106135774405,0.40884891787728
"488","X1240187","X150",-0.111983144963053,0.240442035240052
"645","X1240208","X150",0.164507464732415,0.176754389095469
"762","X1247871","X150",0.0472416583728885,-0.178745950883383
"805","X1290722","X150",-0.785587350419997,-0.010827123086616
"1138","X1298141","X150",0.54782346662233,0.329340300632354
"1179","X1298156","X150",0.341504195698921,0.0459898334483416
"1263","X1298223","X150",0.313385735395778,0.311176405568356
"1346","X1298355","X150",0.207410981648967,0.0987569800853557
"1398","X1298365","X150",0.390279636387531,0.0246583633291957
"1480","X1298539","X150",0.153864581649552,0.142690555065521
"2033","X1331037","X150",-0.385924824841662,-0.0718402347821411
"2459","X684055","X150",0.222750315214854,-0.0104114063373986
"2819","X687816","X150",0.0162549758484683,0.0819994339469691
"3090","X713885","X150",-0.0589047705118543,0.246186847244828
"3366","X749716","X150",0.352910519915917,0.267234316075293
"3399","X753533","X150",0.285669940529043,0.142089255318685
"3535","X753552","X150",0.184041370028043,0.067678486262415
"3756","X753581","X150",0.260042971920871,0.236012977389254
"3901","X753600","X150",0.416230153991722,0.32082808503313
"3965","X753614","X150",0.320878785034484,0.025768752171477
"4064","X905934","X150",-0.248224592806063,0.267408248744072
"4396","X905972","X150",0.164591092716505,0.061442824374889
"4801","X906817","X150",0.353586113423939,0.238928043452826
"4921","X906833","X150",0.0608831735241761,-0.0532564330825169
"4958","X906836","X150",-0.100984965805158,-0.0753413486266364
"5096","X906851","X150",0.544377593144358,0.289138048657051
"5276","X906875","X150",0.310761365621726,0.236136198620959
"5411","X907051","X150",0.153121773160811,0.11820676436074
"5451","X907058","X150",0.389244571501954,0.0225408314150442
"5487","X907062","X150",0.428160341962015,0.167892141173822
"5552","X907071","X150",0.198140938035945,0.187527193328011
"5784","X907280","X150",0.0488698120496251,-0.121328756285663
"6052","X907786","X150",0.0981751244932173,-0.0239174329039193
"6599","X908460","X150",0.47265846972671,0.319381214157147
"6666","X908470","X150",0.466342256816535,0.227592645421117
"6690","X908473","X150",-0.0852556146440482,0.275450698660827
"6805","X909252","X150",-0.0509641432224242,-0.101972584728597
"7352","X909756","X150",-0.00336203274721639,-0.0154835216909863
"7724","X910568","X150",0.167428628311711,-0.00539433277948267
"7917","X910861","X150",0.121773919578163,0.208834037886647
"8273","X924104","X150",0.0508394352686108,-0.0889301727488769
"8374","X924188","X150",0.429857768711068,0.305736773001667
"8424","X924244","X150",0.311290989814523,0.0842018621601623
"8970","X949168","X150",0.0594691943921226,0.266873657830436
