"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"1892","X1330982","X6",0.169009833852281,-0.0374379555316894
"3102","X713885","X6",0.435860457046239,0.290564429256295
"4405","X905972","X6",0.379846383051029,0.0659702665021108
"4914","X906832","X6",0.465633903811011,0.156937678340585
"4963","X906836","X6",0.146109112399743,0.10617740552498
"5036","X906844","X6",0.196118081557259,-0.0312693197742912
"5585","X907073","X6",0.203974593128144,0.350725981105369
"5720","X907273","X6",0.236094297569301,0.162587533327376
"5732","X907274","X6",0.443553511065753,0.220403523504151
"5923","X907311","X6",0.121153133381943,0.0740872272259264
"6277","X908136","X6",0.299562062510753,0.0927877202691428
"6401","X908152","X6",0.380757655759211,0.310368166074064
"6555","X908452","X6",0.563427924508565,0.441454660277607
"6776","X909248","X6",0.502087291455113,0.257765725876622
"7534","X909785","X6",0.293476111992332,0.209173413961964
"7923","X910861","X6",0.0633300042619734,0.184762340497088
"8113","X910933","X6",0.381874231417953,0.368825051234153
"8878","X949158","X6",-0.671501690939943,0.118588974306912
"8921","X949163","X6",0.33576646171603,0.0603221724129522
"9016","X949173","X6",0.687654359230805,0.326293904366282
