"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"704","X1240218","X1375",1.55599672140665,0.66956415688418
"727","X1240221","X1375",1.21308131992822,0.477042186845967
"735","X1240222","X1375",1.47147047086013,0.727024901148867
"1026","X1290922","X1375",1.61593335540957,0.792690530960796
"1038","X1295740","X1375",0.788959813045871,0.0907047788352228
"1066","X1297439","X1375",1.63992790635949,0.752248522562528
"1278","X1298347","X1375",1.30318983540543,0.853350266314248
"1407","X1298475","X1375",1.1907205020416,0.805353778144063
"1479","X1298539","X1375",1.45884993171962,0.535508025846299
"1646","X1303912","X1375",1.64679156793978,0.780801045948767
"1727","X1327771","X1375",1.19961111411403,0.306267064756139
"1753","X1327774","X1375",0.960611864880174,0.224659239954043
"1906","X1330984","X1375",1.27245559610555,0.207198569420777
"2323","X1509073","X1375",1.45403433362139,0.718614820714669
"2654","X687588","X1375",1.55191255502152,0.629825720176739
"3116","X717431","X1375",1.35182767216369,0.568586749113671
"3209","X724863","X1375",1.54687092525843,0.674403882238419
"3617","X753563","X1375",0.647456889134579,0.34408399086218
"4363","X905970","X1375",1.86472897654672,0.975135898931644
"4762","X906808","X1375",1.40874350435027,0.73552064550519
"5159","X906861","X1375",1.30324083691051,0.506803841296547
"5450","X907058","X1375",1.57501464429436,0.544700421485453
"6178","X908122","X1375",1.50698526158174,0.694632203077659
"6219","X908127","X1375",1.23659167619378,0.467433249777287
"6303","X908142","X1375",1.2368307362805,0.449681120599631
"6568","X908455","X1375",1.48299726918225,0.538297153158087
"6591","X908459","X1375",1.58116737378846,0.719660907817623
"6619","X908463","X1375",1.7637450284159,0.980630853086541
"6723","X908476","X1375",1.71116339672639,0.854609035679739
"7139","X909725","X1375",1.25996589542731,0.703061031093035
"7266","X909744","X1375",1.44430922637276,0.671237535974278
"7555","X909907","X1375",1.94025328224174,1.17195273707511
"7669","X910548","X1375",1.04798447827653,0.563546485855004
"7904","X910853","X1375",1.29878442567807,0.408834271382583
"8765","X949088","X1375",1.44337822258894,0.346844048515434
"8897","X949161","X1375",1.05572314285742,0.542760322492281
