"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"36","X1240124","X1498",-0.804235171536032,-0.070543714531117
"128","X1240139","X1498",-0.44149761000464,-0.00295874632408639
"159","X1240142","X1498",0.47817206386323,0.0891836135799787
"164","X1240143","X1498",-1.37706362865978,0.124516707704367
"658","X1240210","X1498",0.181589329399486,0.253188528943962
"1027","X1290922","X1498",-0.00991503703990518,0.0790038213951717
"1228","X1298216","X1498",-0.32073139628223,-0.043239537638404
"1272","X1298226","X1498",-0.142632865793966,0.135701459796754
"1279","X1298347","X1498",0.579251323435285,0.132465231715393
"1305","X1298350","X1498",0.494439914506218,0.457488859408882
"1769","X1330931","X1498",-0.245386528831866,-0.184347381529469
"2223","X1480372","X1498",-0.0563972426992258,0.181104216277972
"2745","X687798","X1498",-0.408846973355559,0.352573990000735
"3155","X724825","X1498",-0.690099364086196,0.0166147989492502
"3254","X724872","X1498",0.323535208569062,0.165514680804565
"3559","X753556","X1498",-0.270253865807589,-0.074315953926355
"4385","X905971","X1498",-1.64432477277083,-0.0891978864426978
"4424","X905975","X1498",-1.83899258487959,-0.347996672902798
"4552","X905989","X1498",0.16227132419392,-0.0109261781260455
"5230","X906870","X1498",-0.0367773852909341,-0.340753187191679
"5333","X907042","X1498",0.212057701692461,-0.00836858852844207
"5783","X907280","X1498",-1.71066205316885,-0.215573678972797
"5860","X907291","X1498",-0.50954748125929,-0.100446627625097
"5943","X907314","X1498",0.179790324560448,0.440555326274153
"5989","X907321","X1498",0.11722397787423,0.0149378462619908
"6138","X907796","X1498",-0.0428316700194184,-0.225284218377052
"6281","X908138","X1498",-0.132331980632344,0.0725007828083041
"6304","X908142","X1498",0.283382916724128,0.144976227748768
"6412","X908156","X1498",-0.659314758814014,-0.62538283585526
"6529","X908450","X1498",0.149308384381749,0.300526783452717
"6742","X908482","X1498",-0.278957590600059,0.126317928634507
"6794","X909251","X1498",0.367742048015912,0.124853392448956
"6978","X909707","X1498",0.617628897400022,0.53690597644208
"7003","X909711","X1498",0.600724072949878,0.407359528074173
"7231","X909738","X1498",-0.428443966363835,0.0948229103347651
"7351","X909756","X1498",-0.895097269999463,-0.143819622721748
"7941","X910904","X1498",-0.45795993737129,0.0928185433516609
"8655","X946357","X1498",-0.313142495738417,-0.0555927282755007
"9033","X949175","X1498",0.773445866850454,0.380082550563306
