"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"143","X1240141","X1059",-0.402997241501164,0.0137789534378719
"198","X1240147","X1059",-1.17787544559584,-0.462344709284956
"270","X1240157","X1059",-0.735790364697079,-0.141618100667816
"501","X1240189","X1059",-0.519336888166783,-0.328433858361239
"553","X1240197","X1059",-0.914727343966585,-0.313195530313396
"882","X1290771","X1059",0.0190185088251364,-0.134892142299324
"1214","X1298215","X1059",-1.33660152936758,-0.487483433522843
"1883","X1330982","X1059",-1.53427645347335,-0.883721171264879
"1955","X1331025","X1059",-0.574330152424325,-0.267318681471346
"1997","X1331034","X1059",-1.32929956078615,-0.70228975736792
"2304","X1503369","X1059",-0.771865466237563,-0.460464554252776
"2414","X1660036","X1059",-0.988388625980511,-0.287254575654357
"2665","X687590","X1059",0.0113479423199233,-0.206668693699063
"2842","X687821","X1059",-0.694718981612865,-0.299386918828994
"3508","X753549","X1059",-0.468923576061934,-0.0608450344709992
"3752","X753581","X1059",-0.31255875888592,-0.216772480972972
"3783","X753584","X1059",-0.677610058768464,-0.180385610672666
"4189","X905949","X1059",-1.45836845595117,-0.55978807026721
"4624","X906765","X1059",-0.448736221141492,-0.355848107287403
"4797","X906817","X1059",0.333954439540009,-0.151434014140572
"5198","X906868","X1059",-0.984247937823075,-0.472829869799927
"5401","X907050","X1059",-0.814837435945758,-0.348352007423169
"5890","X907299","X1059",-1.1721515935701,-0.505688960731378
"6469","X908445","X1059",-1.42703245579374,-0.197190216237431
"6577","X908457","X1059",-0.775521228108955,-0.277335945324943
"6611","X908461","X1059",-0.697079154501023,-0.101005011374456
"6650","X908469","X1059",0.039750315804772,-0.146329756076748
"6940","X909703","X1059",-1.63390862339484,-0.709152407648001
"7183","X909731","X1059",-1.24267850184408,-0.398702071506271
"7209","X909736","X1059",-0.805245243725794,-0.340539085787861
"7569","X909975","X1059",-0.387358394640955,-0.166233142211416
"7645","X910545","X1059",-0.907594896362578,-0.52300109172328
"7679","X910549","X1059",-0.909850731027136,-0.171266449939416
"7693","X910554","X1059",-0.507824429976606,-0.0237498450039052
"8303","X924108","X1059",-0.605033945270402,-0.0702294705889053
"8342","X924186","X1059",-0.866685204639818,-0.409947125579592
"8605","X946354","X1059",-0.395760950797926,-0.385016721775537
"8651","X946357","X1059",-0.880594057391287,-0.389414958229919
"8872","X949158","X1059",-0.924744371370872,-0.597247367803955
