"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"16","X1240122","X184",0.44763406747693,-0.124951999227235
"68","X1240129","X184",-0.413396456884702,-0.165703302009361
"168","X1240143","X184",-0.269845473186303,-0.0599783926852548
"273","X1240157","X184",-0.508355317845034,0.0255293941175042
"374","X1240170","X184",0.0500340378865509,-0.17761144684454
"491","X1240187","X184",-0.461839332879808,-0.113286034095468
"1100","X1297447","X184",-0.350608471838669,-0.17372584624617
"1126","X1298136","X184",-1.17155819440247,-0.397767160205293
"1551","X1299070","X184",-1.30293334562873,-0.567698515505676
"1910","X1330984","X184",-1.04956087979855,-0.572010528462823
"2726","X687780","X184",-0.786598021192953,-0.408510308204564
"2848","X687821","X184",-0.564625297240419,-0.350408161525373
"2952","X688014","X184",-0.895992410521079,-0.046857773030474
"3172","X724834","X184",-0.629099594601883,-0.337714051306889
"3286","X724878","X184",-0.622528222673047,-0.201284779147998
"3455","X753540","X184",-1.12844906785385,-0.416199750932055
"3548","X753554","X184",-0.85967762444598,-0.265878474030283
"3561","X753556","X184",-0.480348157066337,-0.226541637568015
"3681","X753570","X184",-0.682282340531303,-0.163480845471385
"4168","X905946","X184",-1.62225753038104,-0.141419576635675
"4194","X905950","X184",-0.444308660141004,-0.412498226799502
"4208","X905952","X184",-0.798708249686057,-0.534482256371522
"5000","X906839","X184",-1.01179970241995,-0.133439098315009
"5150","X906856","X184",-0.57710337727579,-0.655917682825936
"5393","X907048","X184",-0.885251060502855,-0.0424955078018277
"5503","X907064","X184",-0.527095812202308,-0.357533564986084
"5546","X907069","X184",-0.626288112155434,-0.404435560883931
"5980","X907320","X184",-0.581970069253047,-0.53509645042523
"6101","X907791","X184",-0.698173623226137,-0.423241163133871
"6220","X908127","X184",-0.791806459834308,-0.503137925457111
"6394","X908152","X184",0.471989833824575,-0.0954025448934928
"6551","X908452","X184",0.259611770323939,0.0246085756332357
"6630","X908465","X184",-1.7100561761281,-0.522944614864428
"6640","X908467","X184",0.0358413458525356,-0.139993653579838
"7334","X909754","X184",0.448910871293764,0.181625454620783
"7448","X909774","X184",0.5995104529146,-0.17997346544521
"7637","X910544","X184",0.431058205136253,-0.00229269582727382
"7758","X910688","X184",-0.666317853328857,-0.0767651391146591
"7819","X910710","X184",-0.688667564171777,-0.571802911444185
"7975","X910910","X184",0.604542723349112,0.316684215081457
"7984","X910911","X184",-0.606383839051151,-0.153076889684058
"8044","X910924","X184",0.0326717111285328,-0.298357018566206
"8110","X910933","X184",-0.500108356368841,-0.223710336682264
"8287","X924106","X184",-0.298913833288411,-0.113801996788167
"8347","X924186","X184",-1.07484859214431,-0.407771293635563
