"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"134","X1240140","X1170",0.125155308649368,-0.0458207707916042
"221","X1240151","X1170",0.345781830084181,0.288901872966731
"248","X1240155","X1170",0.459271895591562,0.252119961903863
"258","X1240156","X1170",-0.158321679571015,0.234177408283816
"793","X1290455","X1170",0.296207842465616,-0.0523975485089294
"887","X1290795","X1170",0.129524925318725,-0.00945345387145576
"1095","X1297447","X1170",0.227369271344044,0.295549313033165
"1158","X1298146","X1170",0.396024981983873,0.523067672761224
"1454","X1298534","X1170",1.31344858326618,0.6650614311817
"1645","X1303912","X1170",1.23480126213206,0.406879191379154
"1884","X1330982","X1170",0.276083035793956,-0.0719484949970077
"2312","X1503371","X1170",-0.0647779173150054,0.0851097970129818
"2346","X1524415","X1170",0.237978293831926,0.0800433552613316
"2394","X1659818","X1170",0.505381298464915,0.143895872503544
"2490","X684062","X1170",-0.0214848077233983,0.223071003832903
"2507","X684072","X1170",0.308915449596101,0.0469605162837401
"2564","X687457","X1170",0.113713309613021,0.217437873519292
"2722","X687780","X1170",-0.0442957638666318,-0.0758741495056044
"2781","X687804","X1170",0.566545741141777,0.230726225006081
"3139","X722066","X1170",0.113970593232523,0.0738801440997852
"3154","X724825","X1170",-0.189424805001397,0.0796052135719608
"3440","X753538","X1170",-0.186341362562326,-0.175001460356076
"3628","X753564","X1170",0.333139512861304,0.361286693506595
"4030","X753623","X1170",0.110578547902487,0.0734218068908542
"4212","X905954","X1170",0.320567200312423,0.316076314497857
"4476","X905980","X1170",0.422455618733768,0.25080155080336
"4626","X906765","X1170",0.637852769590237,0.161110172354228
"4754","X906807","X1170",-0.33906923628797,-0.0725677086070393
"4821","X906820","X1170",0.104427510699147,0.0383319456104252
"5007","X906841","X1170",0.160822933918146,0.153887274589196
"5382","X907047","X1170",0.215532639709949,0.0430782315918029
"5389","X907048","X1170",0.473286435226296,0.280666138529028
"5409","X907051","X1170",0.167750821258148,0.230169729215174
"5544","X907069","X1170",0.110277220383795,0.0876803323045601
"5879","X907298","X1170",0.273853948930257,0.00166087430688774
"5976","X907320","X1170",0.278407267825788,0.102782285012911
"6357","X908149","X1170",-0.0754426006499843,0.0175561746942179
"6443","X908440","X1170",0.248365386058313,0.0224931768969846
"6766","X909248","X1170",0.048247481360967,-0.0267967181220177
"6822","X909255","X1170",-0.255611127890915,-0.150886307036304
"7311","X909751","X1170",-0.142641386367081,0.0623487287267209
"7383","X909759","X1170",0.213309801020203,-0.0985423776668663
"7497","X909780","X1170",-0.115900528334623,0.018394716271791
"7781","X910691","X1170",0.0386612971426873,0.19619928541307
"7883","X910850","X1170",0.0770322349628822,0.26640959258624
"7992","X910915","X1170",1.05037226728067,0.407822101830631
"8140","X910937","X1170",0.472996347769796,0.293757288563117
"8219","X910952","X1170",0.299431955650161,0.2188135156633
"8318","X924110","X1170",0.425500966156006,0.0719677269316382
"8520","X925345","X1170",0.224662297089263,0.0459022460429462
"8545","X925348","X1170",0.715817857376836,0.262554715253231
"8726","X946370","X1170",0.473456935367588,0.297143525171359
