"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"1153","X1298146","X1014",-0.012861873187286,-0.0252093673550919
"1496","X1299051","X1014",-1.03165206505949,-0.440705827483457
"1766","X1330931","X1014",-0.501419848451245,-0.478176301115839
"2334","X1524414","X1014",0.135304826162148,-0.0194011802961937
"2581","X687505","X1014",-0.103843263369285,0.0477334558597891
"2704","X687777","X1014",-0.0713374469034969,-0.257957349987624
"2791","X687807","X1014",0.298711542301772,0.087779036045141
"3386","X753531","X1014",-0.950151796660408,-0.477463273324057
"3820","X753589","X1014",1.01782242908544,0.544130230257397
"4047","X905933","X1014",0.386222838556203,0.118842247285658
"4079","X905936","X1014",-0.948759477372066,-0.558484136916887
"4102","X905938","X1014",-1.64153913655549,-0.638654181825807
"4147","X905945","X1014",0.723354407755908,0.392419117507076
"4218","X905955","X1014",-1.21678727353573,-0.592429738661739
"4225","X905956","X1014",-1.19565771171885,-0.519137508269418
"4317","X905965","X1014",-0.124264874931063,-0.209247440243254
"4458","X905978","X1014",-0.70705074500696,-0.17950786431013
"4532","X905986","X1014",-0.0458959577962908,-0.0257705131930766
"5038","X906846","X1014",0.695462248849557,0.240421317043814
"5112","X906853","X1014",-0.743676539390674,-0.43736959973346
"5122","X906854","X1014",0.223794853972707,0.103075223966314
"5318","X907041","X1014",-0.117125310837976,-0.381274625871684
"5372","X907046","X1014",0.267317453709848,0.0217718688692276
"5381","X907047","X1014",0.0206334419422002,-0.240388128079322
"5711","X907273","X1014",0.215284223989612,-0.105951632012282
"6062","X907787","X1014",0.381033628476206,-0.0475351288602263
"6247","X908131","X1014",-0.515981186443494,-0.150312352316648
"6258","X908132","X1014",-0.370081007577113,-0.0867228702728057
"6429","X908159","X1014",0.514103664320422,0.0153961737442047
"6482","X908446","X1014",0.620865939242558,-0.114392593372776
"6834","X909257","X1014",-0.0475789926839892,-0.157588724434347
"7054","X909716","X1014",0.198333559890697,0.0195458423279678
"7132","X909724","X1014",-1.04052182278905,-0.482751398617062
"7150","X909727","X1014",-0.0507358059037816,-0.272556842995805
"7241","X909740","X1014",-0.186205166410973,-0.12569407217737
"7329","X909754","X1014",-0.115332923668691,0.112372244537421
"7567","X909975","X1014",0.105373641640967,0.0238266133985094
"7676","X910549","X1014",-0.0335668141274076,-0.228682617370744
"7713","X910567","X1014",0.803893159408121,0.128241377993084
"8231","X911905","X1014",0.268695528935154,0.19216337985541
"8264","X924102","X1014",-0.514385304529805,-0.155544813986637
"8338","X924186","X1014",-0.524262185872651,-0.185541820348599
"8648","X946357","X1014",-0.36673305418072,-0.137227267505026
"8959","X949167","X1014",0.271814095644837,0.207677577669991
"9029","X949175","X1014",0.936455430430984,0.249841789647208
