"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"393","X1240174","X1262",0.139032506695774,0.182006208147391
"487","X1240187","X1262",0.289934945547908,0.222274323870248
"1270","X1298226","X1262",0.264786551593002,0.378749600159143
"1344","X1298355","X1262",0.112696109849304,0.193467817404699
"1461","X1298537","X1262",0.20742423915822,0.202472698419437
"1602","X1303896","X1262",-0.148973768413402,-0.111848059508354
"1626","X1303900","X1262",0.238300815629624,0.459089172801636
"1768","X1330931","X1262",-0.238966299159435,-0.0596656569283473
"2160","X1479993","X1262",0.0629669598600459,0.0699400017645483
"2313","X1503371","X1262",0.125536912825258,0.205488134253135
"2416","X1660036","X1262",0.430660841964555,0.368989665710298
"2846","X687821","X1262",-0.568702727717139,0.150139344170297
"2919","X688007","X1262",0.25692962988178,0.377565568329938
"2938","X688013","X1262",-0.00525407293337623,0.0897899667545689
"3169","X724834","X1262",0.232044098932935,0.0760809132521062
"3284","X724878","X1262",0.400164631858115,0.176454839048578
"3345","X749714","X1262",0.320176122264259,0.398757431868037
"3531","X753552","X1262",0.143211138376765,0.141236024719693
"3603","X753562","X1262",-0.283226567698758,0.0778892389260283
"3974","X753615","X1262",0.331770944762895,0.326577032636889
"4012","X753621","X1262",0.163928294847988,0.138947586525594
"5200","X906868","X1262",0.164128206854846,0.134708382200954
"5390","X907048","X1262",0.0783328084444383,0.295985174729104
"5510","X907065","X1262",0.347239520569206,0.25477564329772
"5655","X907176","X1262",0.094030394051745,0.13083430056457
"6016","X907391","X1262",-0.0641701927952646,-0.196160038685571
"6456","X908443","X1262",0.218299712456367,0.181409898721638
"6964","X909706","X1262",0.243690255482867,0.0919922777752279
"7017","X909712","X1262",0.0217375434227826,0.14773162139788
"7197","X909732","X1262",0.043066230220471,0.0473604752571697
"7211","X909736","X1262",0.217782377693831,0.207407952602688
"7318","X909753","X1262",0.311021956228625,0.27042615729497
"7384","X909759","X1262",0.126327508205627,0.0237860454167207
"7414","X909770","X1262",0.018070818611047,0.241949630954542
"7432","X909773","X1262",-0.0148468563466182,0.0128902420284016
"7623","X910401","X1262",-0.236073830623856,-0.0611740687519456
"7892","X910851","X1262",0.150909446626535,0.0682905610321052
"7932","X910900","X1262",-0.0534940329207822,0.200823890620693
"7965","X910907","X1262",0.339195682018361,0.374092852483111
"8608","X946354","X1262",0.0792387049887514,0.170140546100333
"8727","X946370","X1262",0.374633118794545,0.279264359777133
"8940","X949165","X1262",0.108619355549895,0.127536875494218
"8968","X949168","X1262",0.0034977971616473,0.212024917617828
