"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"212","X1240150","X201",-3.13132275927299,-1.20021871259366
"283","X1240158","X201",-2.92145263372532,-1.37552206383136
"354","X1240168","X201",-3.14351434704599,-1.36833004620783
"550","X1240196","X201",-3.28541497776007,-1.24697974672698
"819","X1290724","X201",-2.25046292880965,-1.13655631074859
"835","X1290730","X201",-2.48008455942369,-1.04375874958389
"983","X1290814","X201",-0.968910436956349,-0.677837918808106
"1162","X1298146","X201",-2.16066991840493,-0.837920058393947
"1328","X1298352","X201",-2.21566188942718,-1.21022011238328
"1369","X1298357","X201",-2.93012533195559,-0.970733990652155
"1430","X1298529","X201",-0.816901712903463,-0.722728841050254
"1584","X1299080","X201",-3.08822290706891,-1.21329064111823
"1732","X1327771","X201",-2.50548409967288,-1.39197595108223
"1972","X1331031","X201",-2.64065535096979,-1.2847915665529
"2121","X1331050","X201",-1.32669923410371,-1.05918309979576
"2629","X687563","X201",-3.04417103046503,-1.20909394809825
"3014","X688027","X201",-2.24356084705622,-0.758930258424501
"3122","X722045","X201",-3.39018349399766,-1.29490662613271
"3481","X753546","X201",-2.39162152697617,-1.07218160985464
"3701","X753574","X201",-3.26478275728806,-1.14703112237797
"3792","X753585","X201",-2.78726516868707,-1.12001479919456
"3815","X753588","X201",-2.37734397653706,-0.780252759755879
"3837","X753592","X201",-3.50216304590065,-1.54557001746232
"3866","X753595","X201",-3.46766813378729,-1.20698168238861
"4250","X905958","X201",-2.93895764498092,-1.39756156118936
"4806","X906817","X201",-2.56930539449945,-1.1102944777343
"4896","X906831","X201",-2.24650191537419,-1.0906872679167
"4923","X906833","X201",-3.83361758188725,-1.42877015185868
"5256","X906872","X201",-2.70378938361101,-1.0754337104574
"5298","X906877","X201",-2.7603580338503,-1.30642969196558
"5665","X907268","X201",-2.50983225972121,-1.24810560332564
"5907","X907300","X201",-1.44089714271241,-1.07111517057269
"6362","X908149","X201",-1.29247652954515,-0.970420473581798
"6396","X908152","X201",-1.23027165320876,-1.00274594052126
"7239","X909739","X201",-2.08721750497602,-0.99723835501024
"7574","X909975","X201",-2.62846016430772,-1.0266526879841
"7610","X910399","X201",-2.41848377546334,-1.19955203794688
"8080","X910931","X201",-2.30491316356682,-1.22552366970918
"8445","X924248","X201",-2.16608006849768,-0.882745458986822
"8503","X925342","X201",-2.86096314163379,-1.44620639384465
"8582","X930298","X201",-1.98387938826377,-0.926765331991051
"8688","X946361","X201",-3.53181030246029,-1.47736819890487
