"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"407","X1240179","X1371",0.95239425615022,0.619176767000433
"464","X1240185","X1371",1.05357842296941,0.462512703431542
"599","X1240201","X1371",1.00419666184509,0.479656861316419
"690","X1240217","X1371",0.998222919810777,0.435626040125649
"857","X1290768","X1371",0.752126458092268,0.539450660837472
"1096","X1297447","X1371",0.8455962916289,0.633110241691932
"1582","X1299080","X1371",-0.921705959384773,-0.0727052148557439
"1959","X1331025","X1371",1.26117094316007,0.691635686821562
"2000","X1331034","X1371",0.429808780958093,0.302275918061723
"2802","X687812","X1371",1.11433423285271,0.674205507203984
"3062","X713869","X1371",0.442928749094741,0.748812185127245
"3208","X724863","X1371",0.838040911743933,0.674724107941712
"3285","X724878","X1371",0.854786357876322,0.603672103157766
"3544","X753554","X1371",-0.115490927462075,0.35697801038388
"3631","X753564","X1371",0.980373726913773,0.607927901108543
"3654","X753566","X1371",1.02023448657364,0.559411829742333
"3847","X753594","X1371",0.925021105822373,0.601575748936754
"3975","X753615","X1371",1.16664275541767,0.747381704874844
"4096","X905937","X1371",0.890511011126651,0.694432998462287
"4120","X905940","X1371",0.790847001752196,0.475321484449404
"4192","X905950","X1371",0.319695160668133,0.336638959964958
"4304","X905964","X1371",0.727222201096351,0.483494684603377
"4427","X905976","X1371",-0.919429196478184,0.122733299256102
"4498","X905982","X1371",1.28089025036254,0.819676634971938
"4612","X906763","X1371",0.401194468378142,0.26877733823161
"4627","X906765","X1371",0.524481581966131,0.431028895781221
"5625","X907172","X1371",0.126760250600039,0.195416532649502
"5692","X907270","X1371",0.0739450569212883,0.353746999277829
"6259","X908132","X1371",0.645884928378889,0.475747022306069
"6411","X908156","X1371",0.341846917831927,0.174777094716529
"6559","X908454","X1371",-0.719460534828839,0.31476692377731
"7019","X909712","X1371",1.03681555880507,0.625737988265857
"7465","X909777","X1371",0.604216765240487,0.456179026875417
"7798","X910692","X1371",1.05538335452105,0.493504869118851
"7837","X910780","X1371",0.638968617342256,0.632833895493067
"7858","X910784","X1371",0.90439352252264,0.253532601540693
"8185","X910947","X1371",0.298851577514472,0.222989888646685
"8256","X924100","X1371",0.883828505946479,0.756618300594586
"8388","X924238","X1371",-0.52653285948848,0.205839276682376
"8463","X925339","X1371",-1.0659378388559,0.154846206468751
"8547","X925348","X1371",1.21825817776368,0.558366348500293
"8882","X949160","X1371",0.658835364453237,0.336560645251439
