"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"203","X1240147","X224",0.971293341799198,0.374608725728366
"559","X1240197","X224",-0.76521948571708,0.371835950469021
"764","X1247871","X224",-0.842824407474022,-0.465495891900093
"1129","X1298136","X224",0.321178900606957,0.142066980833037
"1265","X1298223","X224",0.556710804961983,0.548475901241244
"1563","X1299075","X224",-0.244370618608486,0.405966523217597
"1795","X1330941","X224",0.984819832908391,0.383744377546102
"2066","X1331039","X224",0.200485004602244,0.13590708871426
"2180","X1480358","X224",0.99091928849825,0.470560435807784
"2315","X1503371","X224",0.79173611210238,0.328670329903873
"2399","X1659928","X224",0.280515041828901,0.158050339833321
"2609","X687561","X224",0.832967047167376,0.593175093891461
"2631","X687563","X224",0.422764916276835,0.354959480557746
"3370","X749716","X224",0.152197752847578,0.312610461777892
"3522","X753551","X224",0.915821081663179,0.67376579369016
"3911","X753604","X224",0.066651165518012,0.156602633932135
"4296","X905963","X224",0.466426232126676,0.420016933852778
"4418","X905974","X224",0.300111779885076,0.173988596562052
"4879","X906828","X224",0.294949084823585,0.236168269756669
"5077","X906848","X224",0.651357826248155,0.142095798755678
"5164","X906861","X224",0.399572725453511,0.333248041843415
"5387","X907047","X224",0.555329651836675,0.262228676262933
"5787","X907280","X224",-1.56441295202996,-0.215208377870709
"5828","X907286","X224",-0.369971603566114,0.00367849217303178
"5887","X907298","X224",0.246432265329268,0.278133263605321
"6031","X907783","X224",-0.524378606608865,-0.250165840715394
"6110","X907792","X224",-0.0678002045044543,0.283281876073769
"6655","X908469","X224",0.515984135593129,0.500519633812616
"6756","X909194","X224",1.0485193640895,0.385127320876158
"6926","X909701","X224",-0.36642658697547,-0.139641221389581
"7039","X909713","X224",-1.01305870023425,-0.00822880168375308
"7047","X909715","X224",-2.04552124907205,-0.583586560506863
"7097","X909720","X224",-0.243075203288278,0.153740460637237
"8055","X910925","X224",-0.040384310902629,0.119414409588435
"8081","X910931","X224",0.255648879849817,0.373529964255832
"8180","X910946","X224",1.61666086307729,0.850351200423525
"8189","X910947","X224",-1.70756200558859,-0.286289148447309
"8289","X924106","X224",0.730293028948859,0.321806188976169
"8821","X949155","X224",0.36470678043906,-0.155218878251283
