"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"774","X1247873","X1050",0.0367250061396909,0.211632916692459
"1017","X1290908","X1050",-0.00283907056366775,0.169111537344497
"1080","X1297446","X1050",-0.229542988689166,-0.460923299105317
"1166","X1298151","X1050",0.130605914837106,0.0807035358819109
"1311","X1298351","X1050",0.336027857823771,0.214962017969571
"2080","X1331045","X1050",0.218983711993807,-0.049056477767111
"2204","X1480362","X1050",0.218644677428871,0.00958111474822049
"2721","X687780","X1050",-0.323757201071681,-0.114449215223488
"3009","X688027","X1050",0.173935501053948,0.169598281166166
"3018","X688031","X1050",-0.320342054864318,-0.0783799790412429
"3064","X713878","X1050",-0.276518035234535,-0.00172412197845644
"3114","X717431","X1050",-0.0704110950717749,-0.0687746327425679
"3267","X724873","X1050",-0.222056693433658,0.187563325170785
"3917","X753605","X1050",-0.112924919549407,0.118873159623497
"4011","X753621","X1050",0.256979474865007,0.0856427522010888
"4104","X905938","X1050",-0.455368807439277,-0.26119805624153
"4257","X905959","X1050",0.447499157170956,0.121190379445588
"4891","X906831","X1050",-0.227341928081787,0.0122493772980955
"4982","X906838","X1050",-0.270137160559611,-0.128247464719225
"5028","X906844","X1050",-0.182963361767594,-0.0670980217330118
"5191","X906865","X1050",0.596946772825462,0.124765088065635
"5330","X907042","X1050",-0.603767132619961,-0.07468759330425
"5459","X907059","X1050",-0.548591267233723,-0.0206611763951257
"5597","X907170","X1050",-0.230131761769398,-0.224812282732119
"5712","X907273","X1050",0.0721326689444264,-0.0807010512899654
"5952","X907317","X1050",-0.242248389929733,0.00454149092531932
"6185","X908123","X1050",-0.154004608899174,0.0189675764283585
"6355","X908149","X1050",0.0693191986105814,0.0259765646816696
"6418","X908158","X1050",-0.961680028626225,-0.422301571494725
"6610","X908461","X1050",0.700684732026215,0.25981196170625
"7587","X910079","X1050",0.0763836368179035,0.251299831098852
"7597","X910209","X1050",-0.148466354613057,-0.0617934813202492
"7662","X910546","X1050",-0.308040900502177,-0.19483575510046
"7692","X910554","X1050",0.413724961392541,0.238383679008116
"7931","X910900","X1050",-0.328899935970134,0.407132619397585
"8061","X910926","X1050",-0.491032689715615,-0.266067182089821
"8587","X930299","X1050",0.043087391244855,0.624267548221747
"8632","X946356","X1050",0.309643965987353,-0.00825576666888382
"8909","X949163","X1050",0.188103229951812,-0.143766832378471
"8948","X949166","X1050",0.442266372451433,0.0782612226998577
"9047","X949177","X1050",-0.162126813813937,-0.163916794923986
