"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"222","X1240151","X1526",-0.0829301152416274,0.0946533298428528
"290","X1240159","X1526",0.0613615745144172,-0.0900586837499645
"335","X1240166","X1526",0.19790680702318,0.0232908893021933
"435","X1240182","X1526",0.926149837892888,0.804139705974141
"441","X1240183","X1526",-0.0590968455128252,0.199405274778428
"1229","X1298216","X1526",-0.257002109604465,-0.0900954280511074
"1481","X1298539","X1526",-1.39556936755639,-0.179259076314415
"1700","X1327768","X1526",0.549193723316539,0.121251956586473
"2009","X1331035","X1526",0.276086468409925,0.310393708643879
"2307","X1503369","X1526",-0.284269240502828,-0.0319657591650858
"2327","X1509074","X1526",0.131649215784034,0.155215473301882
"2347","X1524415","X1526",-0.623840863887384,-0.104052233217865
"2397","X1659823","X1526",0.365685135109472,0.187634107717507
"2600","X687514","X1526",-0.224619475648004,-0.0519554840938084
"3170","X724834","X1526",-0.571394441795439,-0.0316368631681186
"3185","X724839","X1526",-0.47982671351052,0.109150759865503
"3400","X753533","X1526",-0.53753429390436,0.0361543291576878
"3632","X753564","X1526",0.292321585420118,0.444737125226453
"3785","X753584","X1526",0.0923208108909193,0.117022610025482
"4033","X753623","X1526",-0.458017031862085,-0.000350866895333833
"4107","X905938","X1526",-0.472513246219835,-0.296952069185314
"4138","X905942","X1526",-0.464337542008397,0.0272737038311156
"4204","X905951","X1526",0.331614814313209,0.156186598282078
"4407","X905973","X1526",-0.595352357236931,-0.146696702326005
"4779","X906813","X1526",0.315785429554552,-0.592187863151853
"4875","X906828","X1526",-0.831218200809832,-0.141312590333378
"5076","X906848","X1526",-0.624676449076188,0.00392162440403912
"5253","X906872","X1526",-0.70091988596918,-0.174401501363814
"5501","X907064","X1526",-0.632980190971747,-0.318066852388962
"5990","X907321","X1526",0.124959073125706,0.0306853724324786
"6197","X908125","X1526",-0.830709061464108,-0.441112989243815
"6251","X908131","X1526",-0.326749947072035,0.030937459194976
"6540","X908451","X1526",-1.86105788372148,-0.431559768025302
"6562","X908454","X1526",-0.154672679472737,-0.116629169248865
"6613","X908461","X1526",0.854213129484336,0.143854750358423
"6629","X908465","X1526",-0.31050601019713,-0.0505105162148155
"6815","X909253","X1526",-0.63422151949696,-0.183079685679212
"6831","X909256","X1526",0.286209160527729,0.27165309443654
"6944","X909703","X1526",0.634516085815701,0.0712220014935132
"7036","X909713","X1526",-1.19119292401666,-0.458476575584207
"7117","X909722","X1526",-1.86239197786188,-0.360941883634286
"7319","X909753","X1526",-0.607299442250092,-0.150719080114517
"7695","X910554","X1526",0.256816205756493,0.215822832232479
"7741","X910687","X1526",0.608491384540031,0.0676877919767707
"7818","X910710","X1526",-0.263799878999001,-0.0789042623104793
"7859","X910784","X1526",-0.0309364511315023,-0.113696312511136
"8451","X924250","X1526",0.33006374484997,0.189013819702124
"8716","X946369","X1526",-0.231322805611383,0.160555576473319
