"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"156","X1240142","X1019",-0.830951942137382,-0.280684686483048
"186","X1240146","X1019",-1.72558744428656,0.0300178071476418
"698","X1240218","X1019",-0.0983759264117884,0.216022418787236
"709","X1240219","X1019",-0.250198125290598,0.0309537732819048
"996","X1290906","X1019",0.817396527470239,0.358461010900599
"1077","X1297446","X1019",-0.262115425247436,-0.340896191934076
"1468","X1298538","X1019",-0.612967995534617,-0.0910199723750153
"1505","X1299052","X1019",-0.134057459502424,-0.00335018078529778
"1667","X1323913","X1019",-0.73285858550349,-0.509987318401906
"1747","X1327774","X1019",-0.955130571493203,-0.604986556182925
"1839","X1330950","X1019",-0.139717739776019,-0.158965030613339
"1952","X1331025","X1019",0.475490699362248,0.0826771053393318
"2124","X1479987","X1019",-0.794410381710867,-0.0715805593615747
"2237","X1503361","X1019",-0.186887288909756,-0.102244165660939
"2379","X1524419","X1019",-0.326386655107922,-0.0959142496098151
"2589","X687506","X1019",-0.697567406249254,-0.205694371942912
"2992","X688025","X1019",-0.402340115393154,0.0887573531102404
"3085","X713885","X1019",0.201161466425392,0.194233472190943
"3104","X713899","X1019",0.198431117866394,0.069008781405935
"3175","X724838","X1019",-0.571439790014798,-0.238100252977109
"3306","X749709","X1019",-0.0844468363754313,0.0622558284399627
"3711","X753576","X1019",-0.0032128894630814,-0.152109154201939
"3843","X753594","X1019",0.358352498376758,0.0724345511628333
"4068","X905935","X1019",0.280837175656011,-0.0705431456068926
"4473","X905980","X1019",-0.400522883326373,-0.158904333777786
"4561","X905990","X1019",-0.375345461781531,-0.0280543715812194
"4900","X906832","X1019",-0.31613333514045,-0.283740887935106
"4979","X906838","X1019",-0.679215887509051,-0.193669769763734
"5224","X906870","X1019",0.105472175085571,-0.352576227950102
"5587","X907169","X1019",0.295100688949738,-0.127998020177335
"5950","X907317","X1019",-0.04285965932616,-0.250877192038305
"6524","X908450","X1019",-0.17882837493033,0.131569306215344
"6837","X909257","X1019",-0.460012383073525,-0.0997000543391586
"6907","X909700","X1019",-0.0993293179460498,-0.0659058859820596
"7085","X909720","X1019",-0.91824372463284,-0.297257468579361
"7678","X910549","X1019",0.188315553322544,-0.0211734753927699
"7935","X910903","X1019",-0.0677774509531783,-0.00966067451800835
"8049","X910925","X1019",-0.527185119336823,-0.491592220367939
"8137","X910937","X1019",0.346097412750782,0.273210923704108
"8368","X924188","X1019",0.310388836262649,0.230452923015048
"8384","X924238","X1019",-0.43654318494497,-0.0749826835313235
"8848","X949157","X1019",-0.0214251156771393,-0.0368898369408393
"8992","X949171","X1019",0.415849092974656,0.00590869068896294
