"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"47","X1240127","X1243",0.709396437927934,0.335672044269211
"118","X1240138","X1243",-0.0376929072008,0.234062463548305
"280","X1240158","X1243",-0.203607088338766,0.0609178904655924
"342","X1240167","X1243",0.0183181184540721,-0.0698514347156259
"957","X1290810","X1243",-0.315256078215484,0.20601131300502
"1036","X1295740","X1243",-0.302377756636143,-0.139112090292896
"1050","X1295741","X1243",-0.323869864035623,-0.0309117266126639
"1612","X1303897","X1243",-0.147196977661774,0.124859056403932
"2145","X1479991","X1243",-0.509542566965169,-0.220744697666478
"2270","X1503365","X1243",0.0304042373463195,0.203322179783771
"2368","X1524417","X1243",-0.0375631957007118,0.0825248055517292
"2405","X1660034","X1243",-0.442562633609565,0.075044520651418
"2825","X687819","X1243",-0.178080049869317,0.322837856153301
"2900","X688001","X1243",-0.439160537993807,0.107148894171712
"3189","X724855","X1243",0.283617923441934,0.448832163688593
"3430","X753536","X1243",-0.415626038872771,0.0280323150331482
"3930","X753607","X1243",-0.14179902832029,0.390042384805623
"4000","X753620","X1243",-0.0449597441217049,0.0772022523156404
"4095","X905937","X1243",-0.0524091563065995,0.234971739058904
"4213","X905954","X1243",-0.247462958506386,0.131991681608954
"4291","X905963","X1243",-0.218932081772711,0.0686233931358705
"4302","X905964","X1243",-0.440834124873937,-0.055864797906094
"4657","X906792","X1243",-0.500707722893619,-0.169182411365473
"5148","X906856","X1243",-0.326693307061072,-0.311851690704911
"5509","X907065","X1243",-0.089998791565759,0.0735265807770441
"5691","X907270","X1243",-0.422458518702625,0.0237717654333199
"5800","X907282","X1243",-0.129741711625542,0.321561074254373
"5988","X907321","X1243",-0.14856540535178,0.0478194336108842
"6193","X908124","X1243",-0.762128091728424,-0.148617415899548
"6472","X908445","X1243",-0.164511318000432,0.269582437009002
"6513","X908449","X1243",-0.193918915890165,-0.0717019882063586
"6527","X908450","X1243",-0.333468426363155,0.121558443023505
"6539","X908451","X1243",-0.258916600355346,-0.210363906789879
"6649","X908468","X1243",-0.169181704249824,0.263044093377174
"6740","X908482","X1243",0.333644968333916,0.357115102241491
"7113","X909722","X1243",-0.384822530195535,-0.206550716596537
"7245","X909740","X1243",-0.386147841420805,0.294004951036682
"7602","X910209","X1243",-0.0615964291657844,0.175735844849661
"7668","X910548","X1243",-0.422457266111868,-0.00258413234983476
"7681","X910549","X1243",-0.0963336824885517,0.221385177265597
"8815","X949155","X1243",-0.610637149527991,-0.0614642070325089
"9085","X971773","X1243",-0.446814237015816,-0.164739667246474
