"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"449","X1240183","X45",-0.83347917146599,-0.140698303593897
"1710","X1327768","X45",-0.876156523699196,-0.535417587291225
"2042","X1331037","X45",-0.966676875498529,-0.652518831796401
"2530","X684681","X45",0.267668023933616,-0.0178708580455411
"2701","X687600","X45",0.165223107890044,0.00894109439889065
"3338","X749713","X45",-1.02105164073884,-0.333337385507702
"3390","X753531","X45",-0.75080056988039,-0.583754036444215
"3557","X753555","X45",0.0559312536460209,0.0357543748168846
"3622","X753563","X45",-0.117752171545125,-0.298023217500149
"4112","X905938","X45",-0.693541697794417,-0.333031275331093
"4912","X906832","X45",-0.68779678450816,-0.131834901452476
"4943","X906834","X45",-0.0446709203408364,-0.0682228758629631
"5166","X906861","X45",-0.568020472199869,-0.46144633251785
"5649","X907175","X45",-0.395753819529014,-0.155781314434708
"5709","X907272","X45",-0.695591261429424,-0.48238514260418
"5740","X907275","X45",-0.229496092282411,-0.142684768011234
"6003","X907322","X45",-0.578914435067777,-0.279371735566716
"6646","X908467","X45",-0.156763796605251,-0.0397170678592117
"7665","X910546","X45",-1.02460345605218,-0.43393125421
"8324","X924110","X45",-0.030769294927187,-0.492983531087809
"8349","X924186","X45",-0.720575432976655,-0.391375370565741
"8601","X946353","X45",-0.679778995411115,-0.283987600191621
