"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"86","X1240132","X171",0.249234820757223,0.142595221872337
"243","X1240154","X171",-0.108306587868117,-0.262303433584734
"621","X1240205","X171",-0.435727670767945,-0.0329328770753836
"924","X1290806","X171",-0.594101421820955,-0.107412538935559
"1336","X1298353","X171",0.0967850776040373,0.250905702055825
"1409","X1298475","X171",-0.0864015245742387,0.147026062142357
"1429","X1298529","X171",0.491658420338782,0.266626698753432
"1462","X1298537","X171",-0.402516420313442,-0.100737569456683
"1524","X1299061","X171",0.163485952952729,0.00134874180941654
"1729","X1327771","X171",0.48573066575156,-0.132939298217752
"1981","X1331032","X171",0.136295588501477,-0.0909495479203644
"2120","X1331050","X171",0.338570920047348,0.0608101882115848
"2450","X684052","X171",0.128363385716254,-0.10397299274694
"2656","X687588","X171",-0.0302603033797824,0.0646751270957695
"2672","X687590","X171",0.615161441406749,0.214413046375842
"2794","X687807","X171",0.740922122448519,0.395975042715143
"2829","X687819","X171",-0.855682310715533,-0.0185575844992271
"3441","X753538","X171",-0.341654927241828,-0.18200212472054
"3620","X753563","X171",0.406514014406127,-0.0417234889780428
"3724","X753577","X171",-0.120597691944537,-0.206552394947781
"3772","X753583","X171",-0.103438122311027,0.0680642294236131
"3813","X753588","X171",0.340517856224301,0.20896154940028
"4602","X906746","X171",-0.360771790019526,-0.0524351540549323
"4946","X906835","X171",0.387726612557225,0.0687027942613092
"5083","X906849","X171",-0.149706330783648,-0.0635354654366262
"5254","X906872","X171",0.29322060564762,-0.0395914707120262
"5293","X906877","X171",0.501555232285004,-0.13692372825533
"5305","X906999","X171",0.259770524193795,-0.000109116521532185
"5565","X907072","X171",-0.60985730647536,-0.089925954079738
"6029","X907783","X171",0.321417569028127,-0.14871743546288
"6044","X907785","X171",0.56760873251981,0.284579385737784
"6261","X908135","X171",0.527376112288266,0.266220750460607
"7080","X909719","X171",0.221949972535319,-0.0159757140137387
"7141","X909725","X171",0.0424372929469342,0.301743708172951
"7173","X909730","X171",0.189030860238997,-0.0762655097855993
"7288","X909748","X171",0.757954677901271,0.540638096113422
"8108","X910933","X171",0.546627316348408,0.195936205633673
"8118","X910934","X171",-0.53884584880105,-0.155394330254725
"8224","X910952","X171",-0.36147263856538,-0.039139638031098
"8333","X924151","X171",0.0679823628113536,0.0221113879913457
"8402","X924239","X171",0.214177669056927,-0.0782550574168744
"8533","X925346","X171",-0.257755496757919,-0.0406783692414954
"8558","X930082","X171",0.469268914798356,-0.000991606963765074
"8820","X949155","X171",0.340919867653146,-0.140997948496877
