"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"479","X1240186","X306",0.0548542251225998,0.40259276983024
"865","X1290768","X306",0.0540621185044143,0.397693977769461
"1289","X1298347","X306",1.02006693131386,0.664069511486386
"1423","X1298526","X306",0.379864617668689,0.444373214569563
"1657","X1322218","X306",-0.421465572643126,-0.14580486721818
"1662","X1322224","X306",-0.73840705265348,0.173834395616575
"1823","X1330943","X306",-0.701916057726999,-0.152511538293073
"2026","X1331036","X306",-0.868293435103096,-0.258515759794349
"2174","X1479995","X306",0.806639736222593,0.409618551171501
"2377","X1524418","X306",-0.333100822383073,0.166898838895809
"2437","X683665","X306",-0.989244962053362,-0.258015948313945
"2541","X687448","X306",0.713789436291424,0.631494123722215
"3235","X724868","X306",-0.0186662309576172,0.406067401416915
"3460","X753540","X306",-0.0750888121178111,0.294158176632479
"3852","X753594","X306",-0.339453308695794,0.0300011536710333
"4025","X753622","X306",0.139970926260277,0.442320768919239
"4157","X905945","X306",0.131689605369775,0.486790128547895
"4185","X905948","X306",0.3025436312632,0.69780298444552
"4312","X905964","X306",-0.276287303583118,-0.195980263949555
"4404","X905972","X306",0.0245111710246675,0.137283085682547
"4453","X905977","X306",0.45299935338982,0.477090735204508
"4789","X906814","X306",-0.0891772065727637,0.475510794983401
"4838","X906823","X306",-0.564917276515407,0.353393129281167
"5081","X906848","X306",-0.0819967171250267,-0.0262610219556364
"5196","X906865","X306",1.00231436156818,0.449369391237449
"5263","X906872","X306",-0.559032919209727,0.00164379050999965
"5912","X907300","X306",0.103425837148887,-0.216705548050048
"5941","X907313","X306",-0.621987450792007,0.209288873060146
"6153","X907799","X306",-0.0243612844808153,-0.142506765332181
"6176","X908121","X306",0.494647186869384,0.479125105379164
"6623","X908463","X306",0.637719658728802,0.878411057228397
"6833","X909256","X306",-0.103641947278392,0.0329171421563533
"7235","X909738","X306",0.151767888825438,0.314754391822005
"7268","X909744","X306",1.0337427135055,0.524478626113601
"7292","X909748","X306",1.68278994737265,0.72039643678838
"7377","X909758","X306",0.218532845830475,0.236456662687293
"7729","X910568","X306",-0.479083779393208,0.102753930302986
"7789","X910691","X306",0.452078429451379,0.118907236213696
"8059","X910925","X306",0.072740411938957,0.226319634902123
"8482","X925340","X306",0.771472301111298,0.390621454878958
"8584","X930298","X306",1.34270742584237,0.824374787762876
