"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"114","X1240137","X1218",0.265794587860914,0.141143770038846
"249","X1240155","X1218",0.227897957017512,0.0398385086406322
"485","X1240187","X1218",0.365551421969886,0.234312703713456
"597","X1240201","X1218",0.0202025987561932,-0.154544214511687
"786","X1287706","X1218",0.131614265176447,0.134495443519081
"1018","X1290908","X1218",-0.197552474759021,0.128773841071416
"1064","X1297439","X1218",0.321120036231286,0.231510033103717
"1204","X1298169","X1218",0.219710026190099,0.285417775445903
"1255","X1298222","X1218",0.081208856586729,0.0770205258276402
"1521","X1299061","X1218",0.193228857194791,-0.00660385086004218
"1535","X1299064","X1218",0.114467576166475,0.0867771850202187
"1726","X1327771","X1218",-0.294120948096919,-0.193152587181046
"2031","X1331037","X1218",-0.856119915674654,-0.428597322689682
"2158","X1479993","X1218",-0.265436981863979,0.0109496422013216
"2534","X687448","X1218",0.409031252568342,0.28311173920846
"2734","X687787","X1218",-0.0944849361251104,0.00870472490248955
"2766","X687800","X1218",0.361698456495839,0.312101984004014
"2975","X688021","X1218",0.346054772935627,0.359591719186049
"3178","X724838","X1218",0.0205324144009551,-0.0401272377479062
"3566","X753558","X1218",-0.563622360014527,0.125663726596807
"4094","X905937","X1218",0.244947664465234,0.21578440170889
"4460","X905978","X1218",0.338534838782617,0.0355938978144397
"4591","X906696","X1218",0.0104970895647233,-0.133970554120262
"4766","X906812","X1218",0.230597112741195,0.121745359959845
"4799","X906817","X1218",0.403578111639426,0.21929839516239
"5022","X906843","X1218",0.103978503099682,-0.0131380818248818
"5373","X907046","X1218",0.0534167017182614,0.0714160463204772
"5690","X907270","X1218",-1.03856179907091,-0.0207493143035936
"5762","X907278","X1218",-1.15158029926032,-0.362234695782242
"5880","X907298","X1218",-0.182932652971775,-0.100321846674211
"5978","X907320","X1218",-0.0510175501451496,-0.163291104643833
"6105","X907792","X1218",0.281291441180689,0.153503811968946
"6196","X908125","X1218",0.229347326457153,-0.0402577852133952
"6330","X908146","X1218",-1.44505387068246,-0.549105860186298
"6548","X908452","X1218",-0.0291151509159789,0.152694126218948
"6618","X908463","X1218",0.235951321170044,0.508233565687534
"6885","X909697","X1218",-0.602071678978472,-0.165628017705043
"7123","X909723","X1218",-0.225614642377252,0.197474883128874
"7144","X909726","X1218",0.206385608638186,0.0252494092573097
"7331","X909754","X1218",0.607411983853583,0.44768807327349
"7476","X909778","X1218",0.470035969601398,0.502986387723198
"7605","X910399","X1218",-0.695027004395427,0.0663914818359485
"7946","X910905","X1218",-0.625928164128299,0.28307508238139
"8215","X910951","X1218",-0.614111950832033,-0.376826843782407
"8371","X924188","X1218",-0.207301019126151,0.245687294685049
"8462","X925339","X1218",0.211669768053542,0.103876372186116
"8568","X930297","X1218",-0.960303416604281,0.311770074815541
"8594","X946353","X1218",0.212506561493607,0.0911125188331905
