"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"1606","X1303896","X35",-0.794873193673367,-0.388596929650503
"1918","X1330985","X35",-0.362780941899042,-0.36780964296737
"2069","X1331039","X35",-0.47321829593292,-0.166048889157606
"2504","X684062","X35",-0.168032805098623,0.00854792038900291
"3099","X713885","X35",0.338177373767248,-0.0195243966746087
"3389","X753531","X35",-0.884224449681149,-0.390796618495011
"3437","X753536","X35",-0.630470645712058,-0.2529667079884
"4990","X906838","X35",0.371226544889709,-0.0500215902445066
"5247","X906871","X35",-0.712295338812205,-0.452118478383372
"5328","X907041","X35",-0.541741724087892,-0.251365486406628
"6037","X907783","X35",-0.453381703374061,-0.592198314465955
"6450","X908440","X35",-1.19142159018656,-0.405999461402827
"6759","X909194","X35",0.442322469303572,0.0495854065334945
"7028","X909712","X35",-0.81226575996754,-0.352676083370723
"8129","X910935","X35",-0.505482846422074,-0.527267267877752
"8677","X946359","X35",0.49375308832592,0.217486329920101
