"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"299","X1240160","X1069",0.17183512805168,0.187616375944424
"901","X1290797","X1069",0.93032162651169,0.403508996645376
"1155","X1298146","X1069",0.332432445701159,0.537043749288792
"1244","X1298219","X1069",1.07024618261014,0.476045333816106
"1295","X1298349","X1069",0.390735819595405,0.400563473635794
"1333","X1298353","X1069",0.248681822260208,0.694569088937697
"1528","X1299062","X1069",1.19927824273901,0.446568795376855
"1767","X1330931","X1069",0.676447171079491,0.148427267251605
"1855","X1330964","X1069",0.697864655107492,0.321840129585063
"1988","X1331033","X1069",0.477301199215579,0.193190534286789
"2006","X1331035","X1069",0.294960195562248,0.15402480757563
"2478","X684059","X1069",0.0958428448428928,0.0413214297102469
"2666","X687590","X1069",0.441856076926785,0.492324584157195
"2744","X687798","X1069",0.459045889791408,0.58721428778752
"2965","X688018","X1069",1.20514350819678,0.485757165313869
"3019","X688031","X1069",0.749484515098035,0.441911459048669
"3065","X713878","X1069",0.498559068448514,0.4190635102526
"3158","X724828","X1069",0.634016512716201,0.453067870330568
"3542","X753554","X1069",0.61091352187361,0.340814944012033
"3753","X753581","X1069",1.1020753340301,0.606690349219664
"4226","X905956","X1069",0.456301895752569,0.606314583375798
"4382","X905971","X1069",0.632256027814165,0.42611808728269
"4515","X905984","X1069",0.461189818958411,0.3548861233975
"4590","X906696","X1069",0.29735917659413,0.337547777433123
"5058","X906847","X1069",0.593408229801209,0.39857521266764
"5126","X906854","X1069",1.39754657709729,0.394419226943657
"5228","X906870","X1069",0.254465794947332,0.15349770213519
"5867","X907295","X1069",0.263924979764685,0.579774034057167
"6339","X908148","X1069",0.280544963598669,0.0891176505672644
"6370","X908150","X1069",1.12125844370952,0.646812266722406
"6407","X908156","X1069",0.0400942018495436,-0.171392210086973
"6883","X909697","X1069",0.383365073066026,0.378266441869456
"7015","X909712","X1069",0.56421137384019,0.440250644489992
"7913","X910861","X1069",0.819404596727066,0.346851608138824
"8455","X925338","X1069",0.578893810385462,0.497625944098448
"9040","X949176","X1069",0.143094008208618,0.339177909265267
