"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"3210","X724863","X17",1.13101181369178,0.57808524599101
"3359","X749715","X17",1.00127529873806,0.536809242544889
"4003","X753620","X17",0.980043660011867,0.672632042215328
"4133","X905941","X17",1.27895819008644,0.560027064809419
"4247","X905958","X17",0.933359184962493,0.0293724851616135
"4306","X905964","X17",0.411046020783997,0.211871275878336
"4763","X906808","X17",0.78539224612664,0.710515989912801
"5063","X906847","X17",0.497900305474116,0.264585665752832
"5137","X906855","X17",1.03545502724028,0.0195904696141275
"5244","X906871","X17",0.489130433543787,0.193122858236982
"6020","X907391","X17",1.03796330143442,0.0959244891040986
"6376","X908150","X17",0.826938896876724,0.271148761304567
"6384","X908151","X17",0.744670635155268,0.312431552469588
"6807","X909252","X17",0.590532831971524,0.212323882269372
"6923","X909701","X17",1.33855097129921,0.15922398619362
"7573","X909975","X17",1.37760567587449,0.39216362436154
"7742","X910687","X17",0.499355217350735,0.0655801398586964
"8391","X924238","X17",1.15272639451158,0.368450489391455
"8433","X924247","X17",1.19050505273641,0.247339636298955
