"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"18","X1240122","X238",1.25143587060975,0.824252239716918
"331","X1240162","X238",0.985632040098018,0.827648200025106
"356","X1240168","X238",1.07258915177392,0.651578300102713
"375","X1240170","X238",1.00970492046228,0.738218673337246
"729","X1240221","X238",0.929672426088559,0.299294436255909
"766","X1247871","X238",-0.0242364872748482,-0.169203551669314
"862","X1290768","X238",1.35815330721673,0.656254220434814
"926","X1290806","X238",0.606250765712458,0.74976689301405
"1465","X1298537","X238",0.939175266834513,0.760013876119347
"1526","X1299061","X238",0.903777063122221,0.559312075580505
"1634","X1303900","X238",1.14298657763521,0.655438127604123
"2024","X1331036","X238",-0.19652244240622,-0.126573658260636
"2055","X1331038","X238",0.120228651198961,0.0521166063852079
"2259","X1503363","X238",0.41643645088598,0.379965811059972
"2330","X1509074","X238",0.340829943460648,0.658034284449946
"2412","X1660035","X238",1.52453570973569,0.786697697082637
"2500","X684062","X238",0.507872756905263,0.377206995374215
"2567","X687457","X238",1.39161143628905,0.839832589858541
"2601","X687514","X238",0.893001080262797,0.550574773104685
"3095","X713885","X238",1.24156156465262,0.843558058624661
"3323","X749711","X238",0.607128828138265,0.380343662930342
"3563","X753556","X238",0.479701806028975,0.470218296480426
"3597","X753561","X238",1.18306485208177,0.663606088615377
"3824","X753589","X238",1.1229039710787,0.782387523213516
"4350","X905969","X238",0.956857203763337,0.544296083815293
"4450","X905977","X238",0.913552030133906,0.740074667376136
"4617","X906763","X238",0.703100791153908,-0.132885650761358
"4949","X906835","X238",0.786439179217268,0.581157446902266
"5174","X906862","X238",0.270202606228615,0.573231762368919
"5444","X907057","X238",1.23682306185276,0.555221984452358
"5477","X907061","X238",1.09008025520766,0.576080963700022
"5716","X907273","X238",0.86220630277128,0.278096748411907
"5804","X907282","X238",1.40422798117998,0.677147031673977
"5865","X907291","X238",0.737830100317006,0.491702297076838
"6008","X907323","X238",1.02943331356644,0.348899169071177
"6232","X908128","X238",1.45567816500486,0.93145482079975
"6274","X908136","X238",0.919959748678597,0.144965388828711
"6948","X909703","X238",-0.0719406007602093,-0.0136153352853384
"6986","X909708","X238",0.841801015533883,0.638592250962276
"6993","X909709","X238",0.317651494186072,0.529282945554401
"7158","X909728","X238",0.597643357389801,0.52371914509352
"7313","X909751","X238",1.02057983212681,0.524873168769816
"7674","X910548","X238",0.626090388136865,0.639963166167406
"7863","X910784","X238",0.493222370425559,0.329947904740677
"7937","X910903","X238",0.183099491982865,0.444938615947314
"8030","X910921","X238",1.43853281356968,0.697412744757202
"8160","X910943","X238",1.58868434458517,0.690010199875719
"8241","X911905","X238",0.501047053628356,0.624812032173177
"8664","X946358","X238",-0.979310609334006,-0.00168670318033892
"8696","X946367","X238",0.832623800350336,0.699882944641851
"8822","X949155","X238",0.457705754394699,0.215877257455483
