"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"17","X1240122","X192",1.33556050508793,0.421922141667961
"97","X1240134","X192",0.934907368663546,0.42143649913547
"282","X1240158","X192",1.09439482439294,0.251103256875507
"2513","X684072","X192",0.542176369958828,0.163039727750068
"2559","X687455","X192",1.06525341497146,0.435455106940304
"3013","X688027","X192",1.15718128342133,0.573330729637183
"3368","X749716","X192",1.28951825068605,0.534081436897949
"3403","X753533","X192",0.622787690585881,0.24348231464017
"3606","X753562","X192",0.930268223283922,0.306567520651545
"3896","X753599","X192",1.1354069551309,0.426940618232086
"4180","X905948","X192",0.912356500612926,0.573627970274413
"4463","X905978","X192",1.2584002161002,0.30094315708561
"4524","X905985","X192",0.719613299744962,0.272527363239341
"4567","X905990","X192",1.09788720261212,0.367192069437294
"4986","X906838","X192",1.12586082795214,0.384088639315417
"5715","X907273","X192",0.932712131309953,0.275833779396843
"6131","X907795","X192",1.23267080847683,0.441479006542866
"6188","X908123","X192",1.00431310475105,0.391060155305729
"6273","X908136","X192",0.995518040597174,0.235005555292011
"6283","X908138","X192",1.16972684447439,0.36155883371234
"6311","X908143","X192",0.937286267598776,0.33342158086365
"6924","X909701","X192",0.482927726047975,0.186664866969745
"6954","X909704","X192",0.711316892341004,0.222028705903978
"6970","X909706","X192",0.970793362254321,0.416279581841946
"7081","X909719","X192",0.838751182432651,0.257144660080855
"7420","X909771","X192",1.09487394220503,0.362888792134351
"7436","X909773","X192",1.1033591324024,0.219012773674094
"7985","X910911","X192",0.747857961338106,0.452447270475266
"8206","X910948","X192",1.23086959405292,0.570817651169463
"8640","X946356","X192",0.917551781508894,0.357971661247841
"8943","X949165","X192",0.426246649322059,0.0653819582341862
