"","COSMIC_ID","DRUG_ID","IC50_Normal","pre"
"1087","X1297446","X51",-0.668155252476324,-0.679877741245871
"1809","X1330942","X51",0.452368287820483,-0.258444930824969
"2543","X687448","X51",-1.82453819744624,-0.215251253728807
"3051","X688087","X51",0.236389842478745,-0.155664992071977
"3224","X724866","X51",-1.73597682369194,-0.430345552172533
"3395","X753532","X51",-1.30938569187597,-0.564767541898016
"3579","X753558","X51",-1.92556245017876,-0.843021432861324
"3761","X753581","X51",-0.822087697285139,-0.310429806531145
"3781","X753583","X51",-0.634241653323024,-0.403428877457567
"3924","X753605","X51",-0.409026230547278,-0.0269746485707459
"4026","X753622","X51",-1.79785019948273,-0.762206562241515
"4684","X906794","X51",-0.533345885364539,-0.507395214818658
"6399","X908152","X51",-0.1460720587879,-0.499511680312013
"6679","X908471","X51",-0.173460192170379,-0.163801774432134
"6735","X908481","X51",-0.1994581271704,0.188608261693382
"7358","X909756","X51",-1.89034890938172,-0.89973957048329
"7747","X910687","X51",-0.0435944608409452,-0.249386125373147
"7765","X910688","X51",0.0462971938571205,-0.553190792975063
"8350","X924186","X51",-2.1927750757965,-1.07264497190109
"8699","X946367","X51",-0.781415857397834,-0.705572953769064
"8752","X946373","X51",-0.650691170270338,-0.521918285288898
"8845","X949156","X51",-0.894382314104019,-0.312762752231737
